countyFIPS,State,County Name,% of adults with a college degree or higher
18171,IN,Warren County,18.9
18173,IN,Warrick County,29.6
18175,IN,Washington County,13.2
18177,IN,Wayne County,18.2
18179,IN,Wells County,18.1
18181,IN,White County,16.8
18183,IN,Whitley County,20.9
19001,IA,Adair County,15.4
19003,IA,Adams County,17.7
19005,IA,Allamakee County,18.5
19007,IA,Appanoose County,17.1
19009,IA,Audubon County,14.6
19011,IA,Benton County,22.6
19013,IA,Black Hawk County,28.6
19015,IA,Boone County,24.8
19017,IA,Bremer County,30.3
19019,IA,Buchanan County,20.6
19021,IA,Buena Vista County,19.6
19023,IA,Butler County,17.5
19025,IA,Calhoun County,19.5
19027,IA,Carroll County,22.2
19029,IA,Cass County,19.6
19031,IA,Cedar County,23.0
19033,IA,Cerro Gordo County,22.7
19035,IA,Cherokee County,21.4
19037,IA,Chickasaw County,16.9
19039,IA,Clarke County,16.9
19041,IA,Clay County,22.6
19043,IA,Clayton County,17.2
19045,IA,Clinton County,19.1
19047,IA,Crawford County,12.8
19049,IA,Dallas County,49.4
19051,IA,Davis County,20.5
19053,IA,Decatur County,23.5
19055,IA,Delaware County,16.6
19057,IA,Des Moines County,20.5
19059,IA,Dickinson County,31.3
19061,IA,Dubuque County,30.5
19063,IA,Emmet County,20.2
19065,IA,Fayette County,19.8
19067,IA,Floyd County,19.9
19069,IA,Franklin County,17.7
19071,IA,Fremont County,19.3
19073,IA,Greene County,20.1
19075,IA,Grundy County,28.0
19077,IA,Guthrie County,19.8
19079,IA,Hamilton County,24.3
19081,IA,Hancock County,23.1
19083,IA,Hardin County,19.8
19085,IA,Harrison County,18.8
19087,IA,Henry County,20.1
19089,IA,Howard County,14.9
19091,IA,Humboldt County,20.8
19093,IA,Ida County,19.0
19095,IA,Iowa County,19.1
19097,IA,Jackson County,18.8
19099,IA,Jasper County,17.9
19101,IA,Jefferson County,31.6
19103,IA,Johnson County,53.0
19105,IA,Jones County,18.4
19107,IA,Keokuk County,18.2
19109,IA,Kossuth County,18.3
19111,IA,Lee County,15.7
19113,IA,Linn County,33.0
19115,IA,Louisa County,14.2
19117,IA,Lucas County,17.0
19119,IA,Lyon County,21.4
19121,IA,Madison County,23.9
19123,IA,Mahaska County,22.3
19125,IA,Marion County,26.4
19127,IA,Marshall County,19.0
19129,IA,Mills County,23.7
19131,IA,Mitchell County,17.7
19133,IA,Monona County,16.7
19135,IA,Monroe County,16.6
19137,IA,Montgomery County,17.5
19139,IA,Muscatine County,22.0
19141,IA,O'Brien County,19.9
19143,IA,Osceola County,18.1
19145,IA,Page County,21.3
19147,IA,Palo Alto County,25.0
19149,IA,Plymouth County,21.0
19151,IA,Pocahontas County,14.7
19153,IA,Polk County,36.1
19155,IA,Pottawattamie County,21.2
19157,IA,Poweshiek County,25.1
19159,IA,Ringgold County,20.6
19161,IA,Sac County,20.6
19163,IA,Scott County,31.9
19165,IA,Shelby County,20.8
19167,IA,Sioux County,28.1
19169,IA,Story County,51.1
19171,IA,Tama County,16.1
19173,IA,Taylor County,14.9
19175,IA,Union County,17.2
19177,IA,Van Buren County,14.1
19179,IA,Wapello County,18.0
19181,IA,Warren County,31.7
19183,IA,Washington County,21.5
19185,IA,Wayne County,13.0
19187,IA,Webster County,19.6
19189,IA,Winnebago County,22.4
19191,IA,Winneshiek County,29.7
19193,IA,Woodbury County,23.0
19195,IA,Worth County,15.5
19197,IA,Wright County,17.7
20001,KS,Allen County,20.4
20003,KS,Anderson County,17.5
20005,KS,Atchison County,21.9
20007,KS,Barber County,18.3
20009,KS,Barton County,18.4
20011,KS,Bourbon County,20.6
20013,KS,Brown County,21.8
20015,KS,Butler County,29.0
20017,KS,Chase County,21.6
20019,KS,Chautauqua County,16.8
20021,KS,Cherokee County,19.1
20023,KS,Cheyenne County,26.3
20025,KS,Clark County,31.5
20027,KS,Clay County,27.2
20029,KS,Cloud County,22.5
20031,KS,Coffey County,22.9
20033,KS,Comanche County,18.6
20035,KS,Cowley County,20.1
20037,KS,Crawford County,29.5
20039,KS,Decatur County,23.5
20041,KS,Dickinson County,22.1
20043,KS,Doniphan County,19.3
20045,KS,Douglas County,50.4
20047,KS,Edwards County,17.9
20049,KS,Elk County,15.0
20051,KS,Ellis County,34.8
20053,KS,Ellsworth County,20.4
20055,KS,Finney County,17.1
20057,KS,Ford County,17.6
20059,KS,Franklin County,19.5
20061,KS,Geary County,21.9
20063,KS,Gove County,22.7
20065,KS,Graham County,26.2
20067,KS,Grant County,15.4
20069,KS,Gray County,21.0
20071,KS,Greeley County,29.0
20073,KS,Greenwood County,19.6
20075,KS,Hamilton County,18.2
20077,KS,Harper County,17.1
20079,KS,Harvey County,31.0
20081,KS,Haskell County,16.3
20083,KS,Hodgeman County,28.4
20085,KS,Jackson County,21.3
20087,KS,Jefferson County,21.9
20089,KS,Jewell County,16.9
20091,KS,Johnson County,55.3
20093,KS,Kearny County,15.9
20095,KS,Kingman County,24.2
20097,KS,Kiowa County,27.9
20099,KS,Labette County,17.8
20101,KS,Lane County,21.6
20103,KS,Leavenworth County,31.7
20105,KS,Lincoln County,22.6
20107,KS,Linn County,16.0
20109,KS,Logan County,17.6
20111,KS,Lyon County,27.3
20113,KS,McPherson County,29.0
20115,KS,Marion County,25.1
20117,KS,Marshall County,18.6
20119,KS,Meade County,20.1
20121,KS,Miami County,27.7
20123,KS,Mitchell County,25.3
20125,KS,Montgomery County,18.2
20127,KS,Morris County,20.1
20129,KS,Morton County,17.1
20131,KS,Nemaha County,24.5
20133,KS,Neosho County,20.6
20135,KS,Ness County,18.9
20137,KS,Norton County,15.9
20139,KS,Osage County,18.6
20141,KS,Osborne County,23.0
20143,KS,Ottawa County,23.5
20145,KS,Pawnee County,18.8
20147,KS,Phillips County,22.3
20149,KS,Pottawatomie County,34.5
20151,KS,Pratt County,28.1
20153,KS,Rawlins County,25.1
20155,KS,Reno County,20.5
20157,KS,Republic County,24.5
20159,KS,Rice County,23.2
20161,KS,Riley County,46.0
20163,KS,Rooks County,24.0
20165,KS,Rush County,23.1
20167,KS,Russell County,25.9
20169,KS,Saline County,26.2
20171,KS,Scott County,24.9
20173,KS,Sedgwick County,30.9
20175,KS,Seward County,11.1
20177,KS,Shawnee County,30.8
20179,KS,Sheridan County,21.4
20181,KS,Sherman County,19.1
20183,KS,Smith County,19.1
20185,KS,Stafford County,23.9
20187,KS,Stanton County,19.3
20189,KS,Stevens County,12.2
20191,KS,Sumner County,22.2
20193,KS,Thomas County,25.5
20195,KS,Trego County,22.8
20197,KS,Wabaunsee County,23.3
20199,KS,Wallace County,30.9
20201,KS,Washington County,20.3
20203,KS,Wichita County,21.1
20205,KS,Wilson County,14.4
20207,KS,Woodson County,13.5
20209,KS,Wyandotte County,17.4
21001,KY,Adair County,16.3
21003,KY,Allen County,14.6
21005,KY,Anderson County,20.3
21007,KY,Ballard County,13.3
21009,KY,Barren County,16.0
21011,KY,Bath County,12.4
21013,KY,Bell County,8.9
21015,KY,Boone County,31.6
21017,KY,Bourbon County,18.9
21019,KY,Boyd County,20.2
21021,KY,Boyle County,23.4
21023,KY,Bracken County,13.7
21025,KY,Breathitt County,14.3
21027,KY,Breckinridge County,11.1
21029,KY,Bullitt County,14.2
21031,KY,Butler County,12.6
21033,KY,Caldwell County,15.3
21035,KY,Calloway County,29.0
21037,KY,Campbell County,33.5
21039,KY,Carlisle County,14.8
21041,KY,Carroll County,8.8
21043,KY,Carter County,13.7
21045,KY,Casey County,13.3
21047,KY,Christian County,17.3
21049,KY,Clark County,20.1
21051,KY,Clay County,9.5
21053,KY,Clinton County,10.1
21055,KY,Crittenden County,13.1
21057,KY,Cumberland County,13.1
21059,KY,Daviess County,22.9
21061,KY,Edmonson County,10.8
21063,KY,Elliott County,8.3
21065,KY,Estill County,9.9
21067,KY,Fayette County,42.9
21069,KY,Fleming County,12.7
21071,KY,Floyd County,11.2
21073,KY,Franklin County,29.8
21075,KY,Fulton County,13.3
21077,KY,Gallatin County,11.6
21079,KY,Garrard County,16.8
21081,KY,Grant County,13.6
21083,KY,Graves County,16.3
21085,KY,Grayson County,10.4
21087,KY,Green County,12.0
21089,KY,Greenup County,17.2
21091,KY,Hancock County,11.0
21093,KY,Hardin County,23.0
21095,KY,Harlan County,10.8
21097,KY,Harrison County,14.8
21099,KY,Hart County,11.8
21101,KY,Henderson County,17.9
21103,KY,Henry County,12.2
21105,KY,Hickman County,17.6
21107,KY,Hopkins County,16.0
21109,KY,Jackson County,12.2
21111,KY,Jefferson County,32.7
21113,KY,Jessamine County,29.5
21115,KY,Johnson County,14.9
21117,KY,Kenton County,30.4
21119,KY,Knott County,12.9
21121,KY,Knox County,13.1
21123,KY,Larue County,10.1
21125,KY,Laurel County,13.4
21127,KY,Lawrence County,10.0
21129,KY,Lee County,10.3
21131,KY,Leslie County,9.7
21133,KY,Letcher County,11.7
21135,KY,Lewis County,11.0
21137,KY,Lincoln County,11.1
21139,KY,Livingston County,11.4
21141,KY,Logan County,15.0
21143,KY,Lyon County,15.9
21145,KY,McCracken County,24.6
21147,KY,McCreary County,6.9
21149,KY,McLean County,12.0
21151,KY,Madison County,30.5
21153,KY,Magoffin County,9.7
21155,KY,Marion County,13.2
21157,KY,Marshall County,18.8
21159,KY,Martin County,8.5
21161,KY,Mason County,18.9
21163,KY,Meade County,18.2
21165,KY,Menifee County,11.3
21167,KY,Mercer County,17.5
21169,KY,Metcalfe County,13.1
21171,KY,Monroe County,12.9
21173,KY,Montgomery County,16.3
21175,KY,Morgan County,13.6
21177,KY,Muhlenberg County,11.1
21179,KY,Nelson County,17.2
21181,KY,Nicholas County,10.2
21183,KY,Ohio County,13.3
21185,KY,Oldham County,42.2
21187,KY,Owen County,9.9
21189,KY,Owsley County,16.2
21191,KY,Pendleton County,11.3
21193,KY,Perry County,12.3
21195,KY,Pike County,13.0
21197,KY,Powell County,14.7
21199,KY,Pulaski County,15.3
21201,KY,Robertson County,16.0
21203,KY,Rockcastle County,10.6
21205,KY,Rowan County,26.6
21207,KY,Russell County,12.9
21209,KY,Scott County,28.6
21211,KY,Shelby County,24.2
21213,KY,Simpson County,14.2
21215,KY,Spencer County,20.2
21217,KY,Taylor County,19.2
21219,KY,Todd County,12.9
21221,KY,Trigg County,16.9
21223,KY,Trimble County,12.0
21225,KY,Union County,11.0
21227,KY,Warren County,30.6
21229,KY,Washington County,17.7
21231,KY,Wayne County,12.8
21233,KY,Webster County,9.8
21235,KY,Whitley County,19.2
21237,KY,Wolfe County,7.6
21239,KY,Woodford County,32.9
22001,LA,Acadia Parish,13.4
22003,LA,Allen Parish,12.7
22005,LA,Ascension Parish,26.8
22007,LA,Assumption Parish,10.2
22009,LA,Avoyelles Parish,12.1
22011,LA,Beauregard Parish,17.5
22013,LA,Bienville Parish,12.4
22015,LA,Bossier Parish,25.6
22017,LA,Caddo Parish,23.5
22019,LA,Calcasieu Parish,21.9
22021,LA,Caldwell Parish,14.2
22023,LA,Cameron Parish,11.6
22025,LA,Catahoula Parish,11.7
22027,LA,Claiborne Parish,14.7
22029,LA,Concordia Parish,12.8
22031,LA,De Soto Parish,14.2
22033,LA,East Baton Rouge Parish,34.7
22035,LA,East Carroll Parish,8.5
22037,LA,East Feliciana Parish,12.6
22039,LA,Evangeline Parish,12.8
22041,LA,Franklin Parish,11.9
22043,LA,Grant Parish,8.4
22045,LA,Iberia Parish,12.7
22047,LA,Iberville Parish,14.5
22049,LA,Jackson Parish,13.5
22051,LA,Jefferson Parish,26.1
22053,LA,Jefferson Davis Parish,15.9
22055,LA,Lafayette Parish,32.1
22057,LA,Lafourche Parish,16.6
22059,LA,La Salle Parish,12.2
22061,LA,Lincoln Parish,36.5
22063,LA,Livingston Parish,18.3
22065,LA,Madison Parish,12.6
22067,LA,Morehouse Parish,13.0
22069,LA,Natchitoches Parish,17.8
22071,LA,Orleans Parish,36.8
22073,LA,Ouachita Parish,24.3
22075,LA,Plaquemines Parish,19.6
22077,LA,Pointe Coupee Parish,15.2
22079,LA,Rapides Parish,20.5
22081,LA,Red River Parish,13.9
22083,LA,Richland Parish,13.5
22085,LA,Sabine Parish,13.1
22087,LA,St. Bernard Parish,12.3
22089,LA,St. Charles Parish,24.2
22091,LA,St. Helena Parish,13.9
22093,LA,St. James Parish,14.3
22095,LA,St. John the Baptist Parish,16.3
22097,LA,St. Landry Parish,14.2
22099,LA,St. Martin Parish,14.4
22101,LA,St. Mary Parish,10.6
22103,LA,St. Tammany Parish,33.5
22105,LA,Tangipahoa Parish,19.4
22107,LA,Tensas Parish,10.5
22109,LA,Terrebonne Parish,15.8
22111,LA,Union Parish,14.6
22113,LA,Vermilion Parish,14.2
22115,LA,Vernon Parish,16.8
22117,LA,Washington Parish,11.7
22119,LA,Webster Parish,15.1
22121,LA,West Baton Rouge Parish,20.6
22123,LA,West Carroll Parish,12.6
22125,LA,West Feliciana Parish,22.2
22127,LA,Winn Parish,14.4
23001,ME,Androscoggin County,22.2
23003,ME,Aroostook County,18.9
23005,ME,Cumberland County,46.7
23007,ME,Franklin County,25.4
23009,ME,Hancock County,32.3
23011,ME,Kennebec County,27.1
23013,ME,Knox County,31.0
23015,ME,Lincoln County,32.7
23017,ME,Oxford County,19.0
23019,ME,Penobscot County,27.1
23021,ME,Piscataquis County,18.3
23023,ME,Sagadahoc County,35.5
23025,ME,Somerset County,16.5
23027,ME,Waldo County,29.6
23029,ME,Washington County,20.8
23031,ME,York County,31.4
24001,MD,Allegany County,18.3
24003,MD,Anne Arundel County,40.9
24005,MD,Baltimore County,38.6
24009,MD,Calvert County,31.1
24011,MD,Caroline County,16.9
24013,MD,Carroll County,35.6
24015,MD,Cecil County,22.8
24017,MD,Charles County,28.9
24019,MD,Dorchester County,20.8
24021,MD,Frederick County,40.6
24023,MD,Garrett County,20.1
24025,MD,Harford County,35.8
24027,MD,Howard County,61.4
24029,MD,Kent County,34.2
24031,MD,Montgomery County,59.0
24033,MD,Prince George's County,32.7
24035,MD,Queen Anne's County,34.9
24037,MD,St. Mary's County,31.5
24039,MD,Somerset County,15.7
24041,MD,Talbot County,38.6
24043,MD,Washington County,21.4
24045,MD,Wicomico County,26.8
24047,MD,Worcester County,30.4
24510,MD,Baltimore city,31.2
25001,MA,Barnstable County,42.8
25003,MA,Berkshire County,33.4
25005,MA,Bristol County,28.0
25007,MA,Dukes County,44.2
25009,MA,Essex County,39.4
25011,MA,Franklin County,37.2
25013,MA,Hampden County,27.2
25015,MA,Hampshire County,46.5
25017,MA,Middlesex County,55.2
25019,MA,Nantucket County,51.7
25021,MA,Norfolk County,53.0
25023,MA,Plymouth County,36.7
25025,MA,Suffolk County,44.8
25027,MA,Worcester County,35.9
26001,MI,Alcona County,15.7
26003,MI,Alger County,17.4
26005,MI,Allegan County,22.7
26007,MI,Alpena County,17.5
26009,MI,Antrim County,28.2
26011,MI,Arenac County,11.8
26013,MI,Baraga County,14.5
26015,MI,Barry County,20.1
26017,MI,Bay County,18.9
26019,MI,Benzie County,29.3
26021,MI,Berrien County,27.7
26023,MI,Branch County,14.2
26025,MI,Calhoun County,21.2
26027,MI,Cass County,19.1
26029,MI,Charlevoix County,31.0
26031,MI,Cheboygan County,20.5
26033,MI,Chippewa County,21.0
26035,MI,Clare County,12.1
26037,MI,Clinton County,31.4
26039,MI,Crawford County,18.8
26041,MI,Delta County,21.5
26043,MI,Dickinson County,26.5
26045,MI,Eaton County,26.8
26047,MI,Emmet County,33.7
26049,MI,Genesee County,20.9
26051,MI,Gladwin County,13.8
26053,MI,Gogebic County,19.8
26055,MI,Grand Traverse County,35.1
26057,MI,Gratiot County,14.0
26059,MI,Hillsdale County,17.0
26061,MI,Houghton County,33.2
26063,MI,Huron County,15.5
26065,MI,Ingham County,38.5
26067,MI,Ionia County,16.1
26069,MI,Iosco County,16.3
26071,MI,Iron County,18.8
26073,MI,Isabella County,29.2
26075,MI,Jackson County,21.4
26077,MI,Kalamazoo County,38.1
26079,MI,Kalkaska County,11.9
26081,MI,Kent County,35.2
26083,MI,Keweenaw County,30.4
26085,MI,Lake County,11.3
26087,MI,Lapeer County,17.8
26089,MI,Leelanau County,42.8
26091,MI,Lenawee County,20.9
26093,MI,Livingston County,34.8
26095,MI,Luce County,16.3
26097,MI,Mackinac County,21.8
26099,MI,Macomb County,24.5
26101,MI,Manistee County,20.0
26103,MI,Marquette County,31.5
26105,MI,Mason County,23.2
26107,MI,Mecosta County,21.9
26109,MI,Menominee County,16.7
26111,MI,Midland County,34.0
26113,MI,Missaukee County,13.2
26115,MI,Monroe County,19.1
26117,MI,Montcalm County,13.0
26119,MI,Montmorency County,12.8
26121,MI,Muskegon County,19.1
26123,MI,Newaygo County,15.9
26125,MI,Oakland County,46.4
26127,MI,Oceana County,18.8
26129,MI,Ogemaw County,12.1
26131,MI,Ontonagon County,17.5
26133,MI,Osceola County,13.8
26135,MI,Oscoda County,10.7
26137,MI,Otsego County,24.2
26139,MI,Ottawa County,33.5
26141,MI,Presque Isle County,17.3
26143,MI,Roscommon County,14.9
26145,MI,Saginaw County,21.1
26147,MI,St. Clair County,18.3
26149,MI,St. Joseph County,15.7
26151,MI,Sanilac County,14.2
26153,MI,Schoolcraft County,15.8
26155,MI,Shiawassee County,17.2
26157,MI,Tuscola County,13.6
26159,MI,Van Buren County,20.9
26161,MI,Washtenaw County,55.2
26163,MI,Wayne County,23.3
26165,MI,Wexford County,17.9
27001,MN,Aitkin County,17.4
27003,MN,Anoka County,29.7
27005,MN,Becker County,24.5
27007,MN,Beltrami County,28.1
27009,MN,Benton County,22.6
27011,MN,Big Stone County,15.0
27013,MN,Blue Earth County,33.6
27015,MN,Brown County,20.4
27017,MN,Carlton County,22.5
27019,MN,Carver County,48.1
27021,MN,Cass County,22.4
27023,MN,Chippewa County,19.1
27025,MN,Chisago County,20.5
27027,MN,Clay County,33.5
27029,MN,Clearwater County,16.1
27031,MN,Cook County,42.4
27033,MN,Cottonwood County,21.2
27035,MN,Crow Wing County,24.3
27037,MN,Dakota County,41.8
27039,MN,Dodge County,24.4
27041,MN,Douglas County,25.4
27043,MN,Faribault County,17.8
27045,MN,Fillmore County,21.1
27047,MN,Freeborn County,16.7
27049,MN,Goodhue County,25.0
27051,MN,Grant County,19.4
27053,MN,Hennepin County,49.2
27055,MN,Houston County,24.0
27057,MN,Hubbard County,27.2
27059,MN,Isanti County,17.7
27061,MN,Itasca County,22.7
27063,MN,Jackson County,22.0
27065,MN,Kanabec County,14.6
27067,MN,Kandiyohi County,23.4
27069,MN,Kittson County,23.9
27071,MN,Koochiching County,17.6
27073,MN,Lac qui Parle County,19.1
27075,MN,Lake County,29.8
27077,MN,Lake of the Woods County,19.3
27079,MN,Le Sueur County,22.4
27081,MN,Lincoln County,18.4
27083,MN,Lyon County,25.4
27085,MN,McLeod County,17.9
27087,MN,Mahnomen County,12.2
27089,MN,Marshall County,19.0
27091,MN,Martin County,20.1
27093,MN,Meeker County,18.8
27095,MN,Mille Lacs County,15.3
27097,MN,Morrison County,17.1
27099,MN,Mower County,21.7
27101,MN,Murray County,18.9
27103,MN,Nicollet County,32.6
27105,MN,Nobles County,15.3
27107,MN,Norman County,18.4
27109,MN,Olmsted County,44.0
27111,MN,Otter Tail County,25.1
27113,MN,Pennington County,20.1
27115,MN,Pine County,14.5
27117,MN,Pipestone County,21.4
27119,MN,Polk County,24.1
27121,MN,Pope County,21.9
27123,MN,Ramsey County,41.9
27125,MN,Red Lake County,16.9
27127,MN,Redwood County,18.6
27129,MN,Renville County,14.4
27131,MN,Rice County,27.5
27133,MN,Rock County,23.0
27135,MN,Roseau County,19.3
27137,MN,St. Louis County,28.7
27139,MN,Scott County,39.3
27141,MN,Sherburne County,27.4
27143,MN,Sibley County,16.7
27145,MN,Stearns County,27.8
27147,MN,Steele County,25.0
27149,MN,Stevens County,29.3
27151,MN,Swift County,18.0
27153,MN,Todd County,15.5
27155,MN,Traverse County,17.0
27157,MN,Wabasha County,21.9
27159,MN,Wadena County,13.6
27161,MN,Waseca County,20.5
27163,MN,Washington County,43.2
27165,MN,Watonwan County,15.3
27167,MN,Wilkin County,23.5
27169,MN,Winona County,29.8
27171,MN,Wright County,28.4
27173,MN,Yellow Medicine County,16.1
28001,MS,Adams County,17.8
28003,MS,Alcorn County,16.4
28005,MS,Amite County,13.1
28007,MS,Attala County,13.6
28009,MS,Benton County,10.3
28011,MS,Bolivar County,23.8
28013,MS,Calhoun County,11.3
28015,MS,Carroll County,14.5
28017,MS,Chickasaw County,12.4
28019,MS,Choctaw County,17.7
28021,MS,Claiborne County,19.1
28023,MS,Clarke County,11.7
28025,MS,Clay County,20.1
28027,MS,Coahoma County,17.1
28029,MS,Copiah County,14.2
28031,MS,Covington County,17.4
28033,MS,DeSoto County,24.1
28035,MS,Forrest County,27.6
28037,MS,Franklin County,15.3
28039,MS,George County,12.6
28041,MS,Greene County,8.6
28043,MS,Grenada County,19.7
28045,MS,Hancock County,23.2
28047,MS,Harrison County,22.3
28049,MS,Hinds County,29.1
28051,MS,Holmes County,9.9
28053,MS,Humphreys County,14.4
28055,MS,Issaquena County,6.7
28057,MS,Itawamba County,13.4
28059,MS,Jackson County,20.8
28061,MS,Jasper County,14.5
28063,MS,Jefferson County,15.0
28065,MS,Jefferson Davis County,13.9
28067,MS,Jones County,20.5
28069,MS,Kemper County,11.0
28071,MS,Lafayette County,43.9
28073,MS,Lamar County,35.2
28075,MS,Lauderdale County,20.0
28077,MS,Lawrence County,15.6
28079,MS,Leake County,12.8
28081,MS,Lee County,23.9
28083,MS,Leflore County,17.5
28085,MS,Lincoln County,16.0
28087,MS,Lowndes County,23.7
28089,MS,Madison County,47.7
28091,MS,Marion County,12.1
28093,MS,Marshall County,13.7
28095,MS,Monroe County,17.2
28097,MS,Montgomery County,20.4
28099,MS,Neshoba County,12.2
28101,MS,Newton County,16.6
28103,MS,Noxubee County,13.5
28105,MS,Oktibbeha County,43.5
28107,MS,Panola County,14.9
28109,MS,Pearl River County,16.4
28111,MS,Perry County,11.0
28113,MS,Pike County,15.5
28115,MS,Pontotoc County,15.9
28117,MS,Prentiss County,12.2
28119,MS,Quitman County,11.4
28121,MS,Rankin County,29.2
28123,MS,Scott County,12.7
28125,MS,Sharkey County,18.7
28127,MS,Simpson County,12.6
28129,MS,Smith County,12.5
28131,MS,Stone County,14.5
28133,MS,Sunflower County,15.4
28135,MS,Tallahatchie County,11.4
28137,MS,Tate County,17.4
28139,MS,Tippah County,15.5
28141,MS,Tishomingo County,10.0
28143,MS,Tunica County,16.8
28145,MS,Union County,14.8
28147,MS,Walthall County,13.4
28149,MS,Warren County,23.3
28151,MS,Washington County,18.8
28153,MS,Wayne County,16.0
28155,MS,Webster County,17.3
28157,MS,Wilkinson County,13.8
28159,MS,Winston County,16.6
28161,MS,Yalobusha County,14.2
28163,MS,Yazoo County,14.6
29001,MO,Adair County,30.0
29003,MO,Andrew County,23.8
29005,MO,Atchison County,22.5
29007,MO,Audrain County,14.5
29009,MO,Barry County,14.5
29011,MO,Barton County,18.1
29013,MO,Bates County,14.9
29015,MO,Benton County,13.4
29017,MO,Bollinger County,9.4
29019,MO,Boone County,46.0
29021,MO,Buchanan County,20.7
29023,MO,Butler County,13.8
29025,MO,Caldwell County,18.3
29027,MO,Callaway County,22.2
29029,MO,Camden County,21.8
29031,MO,Cape Girardeau County,30.5
29033,MO,Carroll County,17.0
29035,MO,Carter County,16.5
29037,MO,Cass County,26.1
29039,MO,Cedar County,15.3
29041,MO,Chariton County,18.4
29043,MO,Christian County,28.2
29045,MO,Clark County,13.5
29047,MO,Clay County,32.7
29049,MO,Clinton County,19.4
29051,MO,Cole County,32.9
29053,MO,Cooper County,21.4
29055,MO,Crawford County,11.2
29057,MO,Dade County,13.6
29059,MO,Dallas County,12.4
29061,MO,Daviess County,18.1
29063,MO,DeKalb County,15.3
29065,MO,Dent County,14.6
29067,MO,Douglas County,10.5
29069,MO,Dunklin County,13.1
29071,MO,Franklin County,20.1
29073,MO,Gasconade County,18.9
29075,MO,Gentry County,18.0
29077,MO,Greene County,30.2
29079,MO,Grundy County,18.8
29081,MO,Harrison County,16.2
29083,MO,Henry County,15.5
29085,MO,Hickory County,10.0
29087,MO,Holt County,19.8
29089,MO,Howard County,24.4
29091,MO,Howell County,16.5
29093,MO,Iron County,10.9
29095,MO,Jackson County,30.9
29097,MO,Jasper County,22.9
29099,MO,Jefferson County,20.2
29101,MO,Johnson County,28.4
29103,MO,Knox County,15.8
29105,MO,Laclede County,14.7
29107,MO,Lafayette County,20.1
29109,MO,Lawrence County,15.3
29111,MO,Lewis County,14.0
29113,MO,Lincoln County,15.9
29115,MO,Linn County,15.4
29117,MO,Livingston County,19.3
29119,MO,McDonald County,11.8
29121,MO,Macon County,15.7
29123,MO,Madison County,15.1
29125,MO,Maries County,14.1
29127,MO,Marion County,20.9
29129,MO,Mercer County,18.0
29131,MO,Miller County,16.6
29133,MO,Mississippi County,12.4
29135,MO,Moniteau County,19.0
29137,MO,Monroe County,12.8
29139,MO,Montgomery County,13.7
29141,MO,Morgan County,12.9
29143,MO,New Madrid County,12.7
29145,MO,Newton County,19.7
29147,MO,Nodaway County,27.8
29149,MO,Oregon County,12.2
29151,MO,Osage County,18.9
29153,MO,Ozark County,12.2
29155,MO,Pemiscot County,12.1
29157,MO,Perry County,16.0
29159,MO,Pettis County,18.4
29161,MO,Phelps County,29.5
29163,MO,Pike County,16.1
29165,MO,Platte County,41.8
