countyFIPS,State,County Name,% of adults with a college degree or higher
45075,SC,Orangeburg County,19.5
45077,SC,Pickens County,24.5
45079,SC,Richland County,37.7
45081,SC,Saluda County,16.1
45083,SC,Spartanburg County,23.8
45085,SC,Sumter County,18.5
45087,SC,Union County,12.1
45089,SC,Williamsburg County,12.7
45091,SC,York County,32.0
46003,SD,Aurora County,20.6
46005,SD,Beadle County,20.1
46007,SD,Bennett County,18.4
46009,SD,Bon Homme County,18.4
46011,SD,Brookings County,39.2
46013,SD,Brown County,29.3
46015,SD,Brule County,24.8
46017,SD,Buffalo County,9.4
46019,SD,Butte County,20.6
46021,SD,Campbell County,28.8
46023,SD,Charles Mix County,17.5
46025,SD,Clark County,18.6
46027,SD,Clay County,48.4
46029,SD,Codington County,21.6
46031,SD,Corson County,17.0
46033,SD,Custer County,25.0
46035,SD,Davison County,23.9
46037,SD,Day County,20.6
46039,SD,Deuel County,23.6
46041,SD,Dewey County,16.0
46043,SD,Douglas County,16.9
46045,SD,Edmunds County,25.5
46047,SD,Fall River County,21.5
46049,SD,Faulk County,28.9
46051,SD,Grant County,17.4
46053,SD,Gregory County,20.5
46055,SD,Haakon County,15.1
46057,SD,Hamlin County,20.3
46059,SD,Hand County,23.3
46061,SD,Hanson County,20.1
46063,SD,Harding County,26.1
46065,SD,Hughes County,35.5
46067,SD,Hutchinson County,25.5
46069,SD,Hyde County,22.5
46071,SD,Jackson County,20.5
46073,SD,Jerauld County,20.8
46075,SD,Jones County,24.0
46077,SD,Kingsbury County,22.7
46079,SD,Lake County,32.9
46081,SD,Lawrence County,34.7
46083,SD,Lincoln County,39.4
46085,SD,Lyman County,19.8
46087,SD,McCook County,23.4
46089,SD,McPherson County,16.4
46091,SD,Marshall County,24.0
46093,SD,Meade County,27.2
46095,SD,Mellette County,13.7
46097,SD,Miner County,20.2
46099,SD,Minnehaha County,31.9
46101,SD,Moody County,21.0
46102,SD,Oglala Lakota County,11.8
46103,SD,Pennington County,30.7
46105,SD,Perkins County,20.0
46107,SD,Potter County,21.8
46109,SD,Roberts County,17.2
46111,SD,Sanborn County,19.7
46115,SD,Spink County,22.2
46117,SD,Stanley County,31.3
46119,SD,Sully County,25.5
46121,SD,Todd County,15.8
46123,SD,Tripp County,21.5
46125,SD,Turner County,23.2
46127,SD,Union County,30.4
46129,SD,Walworth County,23.2
46135,SD,Yankton County,28.2
46137,SD,Ziebach County,16.3
47001,TN,Anderson County,23.5
47003,TN,Bedford County,16.3
47005,TN,Benton County,12.6
47007,TN,Bledsoe County,12.9
47009,TN,Blount County,24.0
47011,TN,Bradley County,21.9
47013,TN,Campbell County,11.9
47015,TN,Cannon County,13.8
47017,TN,Carroll County,17.2
47019,TN,Carter County,16.8
47021,TN,Cheatham County,19.6
47023,TN,Chester County,16.4
47025,TN,Claiborne County,15.2
47027,TN,Clay County,14.6
47029,TN,Cocke County,10.8
47031,TN,Coffee County,19.6
47033,TN,Crockett County,13.0
47035,TN,Cumberland County,18.3
47037,TN,Davidson County,40.3
47039,TN,Decatur County,12.8
47041,TN,DeKalb County,15.7
47043,TN,Dickson County,15.4
47045,TN,Dyer County,16.9
47047,TN,Fayette County,21.7
47049,TN,Fentress County,13.6
47051,TN,Franklin County,20.7
47053,TN,Gibson County,17.8
47055,TN,Giles County,15.1
47057,TN,Grainger County,10.6
47059,TN,Greene County,15.3
47061,TN,Grundy County,12.1
47063,TN,Hamblen County,16.1
47065,TN,Hamilton County,31.2
47067,TN,Hancock County,11.5
47069,TN,Hardeman County,11.4
47071,TN,Hardin County,13.9
47073,TN,Hawkins County,14.0
47075,TN,Haywood County,12.6
47077,TN,Henderson County,13.8
47079,TN,Henry County,17.1
47081,TN,Hickman County,11.0
47083,TN,Houston County,10.6
47085,TN,Humphreys County,13.3
47087,TN,Jackson County,9.0
47089,TN,Jefferson County,16.4
47091,TN,Johnson County,11.3
47093,TN,Knox County,36.7
47095,TN,Lake County,10.4
47097,TN,Lauderdale County,8.8
47099,TN,Lawrence County,12.5
47101,TN,Lewis County,11.5
47103,TN,Lincoln County,18.8
47105,TN,Loudon County,26.3
47107,TN,McMinn County,15.8
47109,TN,McNairy County,12.7
47111,TN,Macon County,10.0
47113,TN,Madison County,25.9
47115,TN,Marion County,11.6
47117,TN,Marshall County,14.3
47119,TN,Maury County,21.8
47121,TN,Meigs County,10.5
47123,TN,Monroe County,12.8
47125,TN,Montgomery County,27.2
47127,TN,Moore County,20.7
47129,TN,Morgan County,7.3
47131,TN,Obion County,14.9
47133,TN,Overton County,13.1
47135,TN,Perry County,11.5
47137,TN,Pickett County,8.7
47139,TN,Polk County,11.0
47141,TN,Putnam County,25.4
47143,TN,Rhea County,15.2
47145,TN,Roane County,19.5
47147,TN,Robertson County,18.6
47149,TN,Rutherford County,32.0
47151,TN,Scott County,9.4
47153,TN,Sequatchie County,14.6
47155,TN,Sevier County,17.1
47157,TN,Shelby County,31.1
47159,TN,Smith County,12.4
47161,TN,Stewart County,14.9
47163,TN,Sullivan County,22.8
47165,TN,Sumner County,26.9
47167,TN,Tipton County,16.7
47169,TN,Trousdale County,16.8
47171,TN,Unicoi County,14.8
47173,TN,Union County,8.5
47175,TN,Van Buren County,8.5
47177,TN,Warren County,14.0
47179,TN,Washington County,32.4
47181,TN,Wayne County,11.2
47183,TN,Weakley County,21.5
47185,TN,White County,13.5
47187,TN,Williamson County,59.0
47189,TN,Wilson County,30.6
48001,TX,Anderson County,11.7
48003,TX,Andrews County,10.4
48005,TX,Angelina County,16.3
48007,TX,Aransas County,21.7
48009,TX,Archer County,23.4
48011,TX,Armstrong County,23.2
48013,TX,Atascosa County,13.3
48015,TX,Austin County,23.5
48017,TX,Bailey County,17.7
48019,TX,Bandera County,23.8
48021,TX,Bastrop County,20.4
48023,TX,Baylor County,19.7
48025,TX,Bee County,10.2
48027,TX,Bell County,24.5
48029,TX,Bexar County,27.6
48031,TX,Blanco County,27.1
48033,TX,Borden County,35.0
48035,TX,Bosque County,18.5
48037,TX,Bowie County,19.9
48039,TX,Brazoria County,29.7
48041,TX,Brazos County,40.8
48043,TX,Brewster County,39.4
48045,TX,Briscoe County,22.7
48047,TX,Brooks County,17.6
48049,TX,Brown County,19.3
48051,TX,Burleson County,17.1
48053,TX,Burnet County,25.1
48055,TX,Caldwell County,14.8
48057,TX,Calhoun County,15.0
48059,TX,Callahan County,19.1
48061,TX,Cameron County,17.3
48063,TX,Camp County,18.6
48065,TX,Carson County,30.4
48067,TX,Cass County,16.4
48069,TX,Castro County,14.8
48071,TX,Chambers County,21.5
48073,TX,Cherokee County,16.9
48075,TX,Childress County,17.3
48077,TX,Clay County,18.6
48079,TX,Cochran County,8.2
48081,TX,Coke County,17.1
48083,TX,Coleman County,15.6
48085,TX,Collin County,51.7
48087,TX,Collingsworth County,18.4
48089,TX,Colorado County,18.6
48091,TX,Comal County,35.3
48093,TX,Comanche County,19.8
48095,TX,Concho County,11.9
48097,TX,Cooke County,20.5
48099,TX,Coryell County,15.7
48101,TX,Cottle County,15.3
48103,TX,Crane County,12.4
48105,TX,Crockett County,14.1
48107,TX,Crosby County,12.8
48109,TX,Culberson County,9.0
48111,TX,Dallam County,13.6
48113,TX,Dallas County,30.7
48115,TX,Dawson County,12.5
48117,TX,Deaf Smith County,12.2
48119,TX,Delta County,21.3
48121,TX,Denton County,44.5
48123,TX,DeWitt County,12.8
48125,TX,Dickens County,16.7
48127,TX,Dimmit County,14.1
48129,TX,Donley County,19.8
48131,TX,Duval County,9.3
48133,TX,Eastland County,13.3
48135,TX,Ector County,15.6
48137,TX,Edwards County,20.8
48139,TX,Ellis County,23.1
48141,TX,El Paso County,22.8
48143,TX,Erath County,29.7
48145,TX,Falls County,12.9
48147,TX,Fannin County,16.7
48149,TX,Fayette County,18.1
48151,TX,Fisher County,18.2
48153,TX,Floyd County,15.9
48155,TX,Foard County,16.2
48157,TX,Fort Bend County,46.1
48159,TX,Franklin County,23.6
48161,TX,Freestone County,13.0
48163,TX,Frio County,7.2
48165,TX,Gaines County,12.4
48167,TX,Galveston County,30.0
48169,TX,Garza County,13.9
48171,TX,Gillespie County,33.8
48173,TX,Glasscock County,23.2
48175,TX,Goliad County,17.6
48177,TX,Gonzales County,12.3
48179,TX,Gray County,13.3
48181,TX,Grayson County,20.5
48183,TX,Gregg County,20.8
48185,TX,Grimes County,14.6
48187,TX,Guadalupe County,27.5
48189,TX,Hale County,16.5
48191,TX,Hall County,14.3
48193,TX,Hamilton County,21.7
48195,TX,Hansford County,14.3
48197,TX,Hardeman County,14.5
48199,TX,Hardin County,15.3
48201,TX,Harris County,31.0
48203,TX,Harrison County,19.1
48205,TX,Hartley County,17.2
48207,TX,Haskell County,13.4
48209,TX,Hays County,37.4
48211,TX,Hemphill County,21.0
48213,TX,Henderson County,18.2
48215,TX,Hidalgo County,18.4
48217,TX,Hill County,17.1
48219,TX,Hockley County,14.0
48221,TX,Hood County,26.1
48223,TX,Hopkins County,18.3
48225,TX,Houston County,14.1
48227,TX,Howard County,12.3
48229,TX,Hudspeth County,6.9
48231,TX,Hunt County,19.3
48233,TX,Hutchinson County,13.8
48235,TX,Irion County,16.9
48237,TX,Jack County,12.6
48239,TX,Jackson County,16.1
48241,TX,Jasper County,12.4
48243,TX,Jeff Davis County,35.1
48245,TX,Jefferson County,19.6
48247,TX,Jim Hogg County,12.3
48249,TX,Jim Wells County,12.7
48251,TX,Johnson County,18.3
48253,TX,Jones County,11.5
48255,TX,Karnes County,14.4
48257,TX,Kaufman County,20.7
48259,TX,Kendall County,40.9
48261,TX,Kenedy County,6.8
48263,TX,Kent County,23.6
48265,TX,Kerr County,25.6
48267,TX,Kimble County,22.1
48269,TX,King County,18.2
48271,TX,Kinney County,9.6
48273,TX,Kleberg County,24.8
48275,TX,Knox County,19.6
48277,TX,Lamar County,17.6
48279,TX,Lamb County,15.9
48281,TX,Lampasas County,20.0
48283,TX,La Salle County,13.1
48285,TX,Lavaca County,16.7
48287,TX,Lee County,15.9
48289,TX,Leon County,16.4
48291,TX,Liberty County,9.5
48293,TX,Limestone County,14.0
48295,TX,Lipscomb County,19.5
48297,TX,Live Oak County,13.2
48299,TX,Llano County,25.7
48301,TX,Loving County,0.0
48303,TX,Lubbock County,29.1
48305,TX,Lynn County,18.2
48307,TX,McCulloch County,19.0
48309,TX,McLennan County,23.7
48311,TX,McMullen County,23.3
48313,TX,Madison County,13.6
48315,TX,Marion County,14.9
48317,TX,Martin County,20.4
48319,TX,Mason County,20.0
48321,TX,Matagorda County,16.7
48323,TX,Maverick County,12.5
48325,TX,Medina County,19.8
48327,TX,Menard County,17.8
48329,TX,Midland County,27.4
48331,TX,Milam County,13.8
48333,TX,Mills County,18.2
48335,TX,Mitchell County,11.8
48337,TX,Montague County,15.5
48339,TX,Montgomery County,34.7
48341,TX,Moore County,14.3
48343,TX,Morris County,15.5
48345,TX,Motley County,16.7
48347,TX,Nacogdoches County,24.5
48349,TX,Navarro County,16.1
48351,TX,Newton County,8.9
48353,TX,Nolan County,15.5
48355,TX,Nueces County,21.5
48357,TX,Ochiltree County,15.2
48359,TX,Oldham County,22.5
48361,TX,Orange County,15.3
48363,TX,Palo Pinto County,16.5
48365,TX,Panola County,15.5
48367,TX,Parker County,26.8
48369,TX,Parmer County,17.7
48371,TX,Pecos County,9.8
48373,TX,Polk County,14.0
48375,TX,Potter County,14.8
48377,TX,Presidio County,20.1
48379,TX,Rains County,11.7
48381,TX,Randall County,32.0
48383,TX,Reagan County,10.6
48385,TX,Real County,20.6
48387,TX,Red River County,12.6
48389,TX,Reeves County,10.8
48391,TX,Refugio County,11.8
48393,TX,Roberts County,26.3
48395,TX,Robertson County,16.1
48397,TX,Rockwall County,40.3
48399,TX,Runnels County,18.3
48401,TX,Rusk County,14.5
48403,TX,Sabine County,16.0
48405,TX,San Augustine County,13.3
48407,TX,San Jacinto County,10.9
48409,TX,San Patricio County,14.9
48411,TX,San Saba County,14.4
48413,TX,Schleicher County,16.5
48415,TX,Scurry County,16.5
48417,TX,Shackelford County,24.9
48419,TX,Shelby County,14.5
48421,TX,Sherman County,19.7
48423,TX,Smith County,25.8
48425,TX,Somervell County,23.9
48427,TX,Starr County,10.3
48429,TX,Stephens County,16.6
48431,TX,Sterling County,15.9
48433,TX,Stonewall County,13.7
48435,TX,Sutton County,17.7
48437,TX,Swisher County,12.8
48439,TX,Tarrant County,31.5
48441,TX,Taylor County,24.5
48443,TX,Terrell County,15.3
48445,TX,Terry County,12.0
48447,TX,Throckmorton County,19.0
48449,TX,Titus County,15.9
48451,TX,Tom Green County,24.2
48453,TX,Travis County,48.6
48455,TX,Trinity County,12.8
48457,TX,Tyler County,12.5
48459,TX,Upshur County,17.0
48461,TX,Upton County,9.9
48463,TX,Uvalde County,15.8
48465,TX,Val Verde County,18.6
48467,TX,Van Zandt County,17.1
48469,TX,Victoria County,20.1
48471,TX,Walker County,20.6
48473,TX,Waller County,19.9
48475,TX,Ward County,13.6
48477,TX,Washington County,25.0
48479,TX,Webb County,18.4
48481,TX,Wharton County,17.1
48483,TX,Wheeler County,16.6
48485,TX,Wichita County,23.0
48487,TX,Wilbarger County,16.1
48489,TX,Willacy County,10.1
48491,TX,Williamson County,41.1
48493,TX,Wilson County,20.5
48495,TX,Winkler County,9.5
48497,TX,Wise County,17.5
48499,TX,Wood County,16.4
48501,TX,Yoakum County,16.3
48503,TX,Young County,19.6
48505,TX,Zapata County,10.4
48507,TX,Zavala County,8.6
49001,UT,Beaver County,20.4
49003,UT,Box Elder County,23.3
49005,UT,Cache County,37.8
49007,UT,Carbon County,16.4
49009,UT,Daggett County,12.4
49011,UT,Davis County,37.5
49013,UT,Duchesne County,14.4
49015,UT,Emery County,14.7
49017,UT,Garfield County,24.4
49019,UT,Grand County,27.7
49021,UT,Iron County,29.1
49023,UT,Juab County,17.1
49025,UT,Kane County,27.3
49027,UT,Millard County,22.4
49029,UT,Morgan County,39.5
49031,UT,Piute County,18.9
49033,UT,Rich County,24.4
49035,UT,Salt Lake County,34.5
49037,UT,San Juan County,18.4
49039,UT,Sanpete County,18.8
49041,UT,Sevier County,17.1
49043,UT,Summit County,55.3
49045,UT,Tooele County,23.0
49047,UT,Uintah County,14.7
49049,UT,Utah County,40.1
49051,UT,Wasatch County,40.6
49053,UT,Washington County,27.7
49055,UT,Wayne County,25.2
49057,UT,Weber County,23.8
50001,VT,Addison County,36.7
50003,VT,Bennington County,35.7
50005,VT,Caledonia County,28.1
50007,VT,Chittenden County,50.7
50009,VT,Essex County,15.6
50011,VT,Franklin County,23.7
50013,VT,Grand Isle County,39.2
50015,VT,Lamoille County,37.3
50017,VT,Orange County,29.1
50019,VT,Orleans County,21.6
50021,VT,Rutland County,30.3
50023,VT,Washington County,41.5
50025,VT,Windham County,38.6
50027,VT,Windsor County,36.3
51001,VA,Accomack County,18.5
51003,VA,Albemarle County,53.5
51005,VA,Alleghany County,15.4
51007,VA,Amelia County,15.9
51009,VA,Amherst County,19.2
51011,VA,Appomattox County,19.8
51013,VA,Arlington County,74.6
51015,VA,Augusta County,23.5
51017,VA,Bath County,14.9
51019,VA,Bedford County,28.9
51021,VA,Bland County,17.4
51023,VA,Botetourt County,28.7
51025,VA,Brunswick County,14.3
51027,VA,Buchanan County,10.6
51029,VA,Buckingham County,11.3
51031,VA,Campbell County,22.5
51033,VA,Caroline County,20.1
51035,VA,Carroll County,13.1
51036,VA,Charles City County,13.3
51037,VA,Charlotte County,10.2
51041,VA,Chesterfield County,39.9
51043,VA,Clarke County,32.2
51045,VA,Craig County,18.5
51047,VA,Culpeper County,24.7
51049,VA,Cumberland County,17.5
51051,VA,Dickenson County,10.0
51053,VA,Dinwiddie County,17.2
51057,VA,Essex County,16.5
51059,VA,Fairfax County,61.1
51061,VA,Fauquier County,35.9
51063,VA,Floyd County,22.3
51065,VA,Fluvanna County,34.5
51067,VA,Franklin County,20.5
51069,VA,Frederick County,28.1
51071,VA,Giles County,18.2
51073,VA,Gloucester County,22.8
51075,VA,Goochland County,39.2
51077,VA,Grayson County,12.5
51079,VA,Greene County,27.8
51081,VA,Greensville County,9.0
51083,VA,Halifax County,15.9
51085,VA,Hanover County,39.2
51087,VA,Henrico County,42.9
51089,VA,Henry County,12.8
51091,VA,Highland County,23.1
51093,VA,Isle of Wight County,28.2
51095,VA,James City County,49.6
51097,VA,King and Queen County,19.8
51099,VA,King George County,34.6
51101,VA,King William County,20.4
51103,VA,Lancaster County,30.9
51105,VA,Lee County,11.4
51107,VA,Loudoun County,60.8
51109,VA,Louisa County,23.4
51111,VA,Lunenburg County,10.6
51113,VA,Madison County,24.2
51115,VA,Mathews County,28.0
51117,VA,Mecklenburg County,18.4
51119,VA,Middlesex County,21.8
51121,VA,Montgomery County,45.8
51125,VA,Nelson County,32.1
51127,VA,New Kent County,28.4
51131,VA,Northampton County,21.6
51133,VA,Northumberland County,28.5
51135,VA,Nottoway County,12.7
51137,VA,Orange County,24.3
51139,VA,Page County,13.9
51141,VA,Patrick County,13.9
51143,VA,Pittsylvania County,13.9
51145,VA,Powhatan County,28.8
51147,VA,Prince Edward County,28.1
51149,VA,Prince George County,24.0
51153,VA,Prince William County,40.1
51155,VA,Pulaski County,19.4
51157,VA,Rappahannock County,32.9
51159,VA,Richmond County,15.7
51161,VA,Roanoke County,34.8
51163,VA,Rockbridge County,26.5
51165,VA,Rockingham County,25.9
51167,VA,Russell County,13.5
51169,VA,Scott County,14.4
51171,VA,Shenandoah County,20.1
51173,VA,Smyth County,14.3
51175,VA,Southampton County,17.8
51177,VA,Spotsylvania County,31.5
51179,VA,Stafford County,39.8
51181,VA,Surry County,17.6
51183,VA,Sussex County,12.6
51185,VA,Tazewell County,15.3
51187,VA,Warren County,21.1
51191,VA,Washington County,22.5
51193,VA,Westmoreland County,20.3
51195,VA,Wise County,14.5
51197,VA,Wythe County,18.5
51199,VA,York County,45.4
51510,VA,Alexandria city,62.1
51520,VA,Bristol city,24.1
51530,VA,Buena Vista city,15.9
51540,VA,Charlottesville city,52.6
51550,VA,Chesapeake city,32.5
51570,VA,Colonial Heights city,23.2
51580,VA,Covington city,15.3
51590,VA,Danville city,18.4
51595,VA,Emporia city,13.4
51600,VA,Fairfax city,58.7
51610,VA,Falls Church city,78.5
51620,VA,Franklin city,21.1
51630,VA,Fredericksburg city,42.1
51640,VA,Galax city,12.4
51650,VA,Hampton city,26.8
51660,VA,Harrisonburg city,36.0
51670,VA,Hopewell city,13.5
51678,VA,Lexington city,39.5
51680,VA,Lynchburg city,34.8
51683,VA,Manassas city,29.7
51685,VA,Manassas Park city,29.2
51690,VA,Martinsville city,21.3
51700,VA,Newport News city,25.5
51710,VA,Norfolk city,28.0
51720,VA,Norton city,16.9
51730,VA,Petersburg city,18.0
51735,VA,Poquoson city,42.8
51740,VA,Portsmouth city,21.3
51750,VA,Radford city,39.1
51760,VA,Richmond city,38.5
51770,VA,Roanoke city,23.8
51775,VA,Salem city,29.1
51790,VA,Staunton city,34.0
51800,VA,Suffolk city,28.1
51810,VA,Virginia Beach city,35.2
51820,VA,Waynesboro city,25.0
51830,VA,Williamsburg city,56.7
51840,VA,Winchester city,33.9
53001,WA,Adams County,13.6
53003,WA,Asotin County,20.5
53005,WA,Benton County,30.0
53007,WA,Chelan County,26.7
53009,WA,Clallam County,26.1
53011,WA,Clark County,29.8
53013,WA,Columbia County,24.9
53015,WA,Cowlitz County,16.6
53017,WA,Douglas County,19.2
53019,WA,Ferry County,18.2
53021,WA,Franklin County,17.3
53023,WA,Garfield County,25.2
53025,WA,Grant County,17.6
53027,WA,Grays Harbor County,15.8
53029,WA,Island County,33.0
53031,WA,Jefferson County,41.8
53033,WA,King County,51.4
53035,WA,Kitsap County,32.2
53037,WA,Kittitas County,34.8
53039,WA,Klickitat County,28.9
53041,WA,Lewis County,16.8
53043,WA,Lincoln County,23.6
53045,WA,Mason County,18.0
53047,WA,Okanogan County,19.0
53049,WA,Pacific County,18.0
53051,WA,Pend Oreille County,20.2
53053,WA,Pierce County,26.4
53055,WA,San Juan County,48.6
53057,WA,Skagit County,26.3
53059,WA,Skamania County,23.8
53061,WA,Snohomish County,31.9
53063,WA,Spokane County,30.4
53065,WA,Stevens County,18.5
53067,WA,Thurston County,35.7
53069,WA,Wahkiakum County,19.0
53071,WA,Walla Walla County,28.6
53073,WA,Whatcom County,33.9
53075,WA,Whitman County,49.5
53077,WA,Yakima County,16.0
54001,WV,Barbour County,16.6
54003,WV,Berkeley County,21.0
54005,WV,Boone County,8.4
54007,WV,Braxton County,15.1
54009,WV,Brooke County,19.4
54011,WV,Cabell County,25.7
54013,WV,Calhoun County,11.0
54015,WV,Clay County,9.5
54017,WV,Doddridge County,15.7
54019,WV,Fayette County,15.2
54021,WV,Gilmer County,14.4
54023,WV,Grant County,14.4
54025,WV,Greenbrier County,19.9
54027,WV,Hampshire County,12.2
54029,WV,Hancock County,18.5
54031,WV,Hardy County,14.5
54033,WV,Harrison County,22.5
54035,WV,Jackson County,17.1
54037,WV,Jefferson County,30.8
54039,WV,Kanawha County,24.9
54041,WV,Lewis County,13.3
54043,WV,Lincoln County,8.7
54045,WV,Logan County,10.0
54047,WV,McDowell County,5.4
54049,WV,Marion County,23.4
54051,WV,Marshall County,18.5
54053,WV,Mason County,12.4
54055,WV,Mercer County,20.0
54057,WV,Mineral County,14.7
54059,WV,Mingo County,9.5
54061,WV,Monongalia County,41.3
54063,WV,Monroe County,13.8
54065,WV,Morgan County,17.3
54067,WV,Nicholas County,15.2
54069,WV,Ohio County,30.8
54071,WV,Pendleton County,14.2
54073,WV,Pleasants County,12.9
54075,WV,Pocahontas County,16.3
54077,WV,Preston County,15.4
54079,WV,Putnam County,26.7
54081,WV,Raleigh County,18.3
54083,WV,Randolph County,16.3
54085,WV,Ritchie County,10.5
54087,WV,Roane County,12.4
54089,WV,Summers County,13.9
54091,WV,Taylor County,17.2
54093,WV,Tucker County,17.5
54095,WV,Tyler County,13.9
54097,WV,Upshur County,16.8
54099,WV,Wayne County,15.1
54101,WV,Webster County,9.3
54103,WV,Wetzel County,12.7
54105,WV,Wirt County,9.7
54107,WV,Wood County,21.8
54109,WV,Wyoming County,9.5
55001,WI,Adams County,12.4
55003,WI,Ashland County,21.1
55005,WI,Barron County,19.9
55007,WI,Bayfield County,30.5
55009,WI,Brown County,29.6
55011,WI,Buffalo County,17.9
55013,WI,Burnett County,20.0
55015,WI,Calumet County,28.7
55017,WI,Chippewa County,20.1
55019,WI,Clark County,11.5
55021,WI,Columbia County,23.2
55023,WI,Crawford County,17.8
55025,WI,Dane County,50.7
55027,WI,Dodge County,16.5
55029,WI,Door County,32.1
55031,WI,Douglas County,24.0
55033,WI,Dunn County,28.0
55035,WI,Eau Claire County,31.8
55037,WI,Florence County,18.3
55039,WI,Fond du Lac County,22.7
55041,WI,Forest County,15.6
55043,WI,Grant County,23.0
55045,WI,Green County,23.0
55047,WI,Green Lake County,19.3
55049,WI,Iowa County,24.3
55051,WI,Iron County,20.0
55053,WI,Jackson County,14.4
55055,WI,Jefferson County,24.8
55057,WI,Juneau County,13.6
55059,WI,Kenosha County,25.7
55061,WI,Kewaunee County,19.1
55063,WI,La Crosse County,34.3
55065,WI,Lafayette County,18.9
55067,WI,Langlade County,16.5
55069,WI,Lincoln County,18.3
55071,WI,Manitowoc County,19.9
55073,WI,Marathon County,25.6
55075,WI,Marinette County,15.0
55077,WI,Marquette County,14.2
55078,WI,Menominee County,17.2
55079,WI,Milwaukee County,30.5
55081,WI,Monroe County,19.9
55083,WI,Oconto County,16.0
55085,WI,Oneida County,27.1
55087,WI,Outagamie County,28.9
55089,WI,Ozaukee County,48.4
55091,WI,Pepin County,19.2
55093,WI,Pierce County,28.2
55095,WI,Polk County,20.4
55097,WI,Portage County,32.0
55099,WI,Price County,16.9
55101,WI,Racine County,24.7
55103,WI,Richland County,18.9
55105,WI,Rock County,21.8
55107,WI,Rusk County,15.8
55109,WI,St. Croix County,33.7
55111,WI,Sauk County,23.8
55113,WI,Sawyer County,23.2
55115,WI,Shawano County,16.1
55117,WI,Sheboygan County,23.9
55119,WI,Taylor County,14.7
55121,WI,Trempealeau County,19.4
55123,WI,Vernon County,21.8
55125,WI,Vilas County,27.1
55127,WI,Walworth County,28.3
55129,WI,Washburn County,22.3
55131,WI,Washington County,30.7
55133,WI,Waukesha County,43.8
55135,WI,Waupaca County,19.1
55137,WI,Waushara County,15.7
55139,WI,Winnebago County,27.3
55141,WI,Wood County,21.6
56001,WY,Albany County,49.9
56003,WY,Big Horn County,18.8
56005,WY,Campbell County,19.2
56007,WY,Carbon County,20.3
56009,WY,Converse County,17.2
56011,WY,Crook County,22.4
56013,WY,Fremont County,23.5
56015,WY,Goshen County,24.5
56017,WY,Hot Springs County,23.1
56019,WY,Johnson County,28.8
56021,WY,Laramie County,28.7
56023,WY,Lincoln County,22.6
56025,WY,Natrona County,22.7
56027,WY,Niobrara County,16.6
56029,WY,Park County,32.1
56031,WY,Platte County,21.7
56033,WY,Sheridan County,30.0
56035,WY,Sublette County,25.2
56037,WY,Sweetwater County,22.0
56039,WY,Teton County,57.4
56041,WY,Uinta County,15.4
56043,WY,Washakie County,21.5
56045,WY,Weston County,19.2
