countyFIPS,Unemployment Rate (%) - Sept,County Name,State
01001,5.2,Autauga County,AL
01003,5.5,Baldwin County,AL
01005,8.6,Barbour County,AL
01007,6.6,Bibb County,AL
01009,4,Blount County,AL
01011,6.5,Bullock County,AL
01013,9.1,Butler County,AL
01015,7.5,Calhoun County,AL
01017,6.6,Chambers County,AL
01019,4,Cherokee County,AL
01021,5.1,Chilton County,AL
01023,7.1,Choctaw County,AL
01025,10.7,Clarke County,AL
01027,4,Clay County,AL
01029,4.1,Cleburne County,AL
01031,4.5,Coffee County,AL
01033,6.6,Colbert County,AL
01035,8.1,Conecuh County,AL
01037,5.2,Coosa County,AL
01039,4.7,Covington County,AL
01041,5.2,Crenshaw County,AL
01043,3.8,Cullman County,AL
01045,5.4,Dale County,AL
01047,11.7,Dallas County,AL
01049,4.1,DeKalb County,AL
01051,5.2,Elmore County,AL
01053,6.5,Escambia County,AL
01055,7.6,Etowah County,AL
01057,4.6,Fayette County,AL
01059,3.9,Franklin County,AL
01061,4.3,Geneva County,AL
01063,11.9,Greene County,AL
01065,10.3,Hale County,AL
01067,5.2,Henry County,AL
01069,6.3,Houston County,AL
01071,4.7,Jackson County,AL
01073,7.3,Jefferson County,AL
01075,4.7,Lamar County,AL
01077,5.3,Lauderdale County,AL
01079,5.1,Lawrence County,AL
01081,5.4,Lee County,AL
01083,4.3,Limestone County,AL
01085,15.9,Lowndes County,AL
01087,10.7,Macon County,AL
01089,5.2,Madison County,AL
01091,6.9,Marengo County,AL
01093,4.9,Marion County,AL
01095,3.9,Marshall County,AL
01097,9.3,Mobile County,AL
01099,8.5,Monroe County,AL
01101,9.7,Montgomery County,AL
01103,4.8,Morgan County,AL
01105,11.6,Perry County,AL
01107,6.7,Pickens County,AL
01109,5.3,Pike County,AL
01111,3.9,Randolph County,AL
01113,5.2,Russell County,AL
01115,5.1,St. Clair County,AL
01117,4,Shelby County,AL
01119,7.2,Sumter County,AL
01121,6.8,Talladega County,AL
01123,6.6,Tallapoosa County,AL
01125,6.8,Tuscaloosa County,AL
01127,5.9,Walker County,AL
01129,8.7,Washington County,AL
01131,17,Wilcox County,AL
01133,4.7,Winston County,AL
02013,2.1,Aleutians East Borough,AK
02016,2.4,Aleutians West Census Area,AK
02020,6.5,Anchorage Borough/municipality,AK
02050,10.4,Bethel Census Area,AK
02060,6.5,Bristol Bay Borough,AK
02068,6.5,Denali Borough,AK
02070,6.9,Dillingham Census Area,AK
02090,5.1,Fairbanks North Star Borough,AK
02100,10.6,Haines Borough,AK
02105,9.7,Hoonah-Angoon Census Area,AK
02110,5.8,Juneau Borough/city,AK
02122,7.6,Kenai Peninsula Borough,AK
02130,7.7,Ketchikan Gateway Borough,AK
02150,4.5,Kodiak Island Borough,AK
02158,13.2,Kusilvak Census Area,AK
02164,6.4,Lake and Peninsula Borough,AK
02170,6.8,Matanuska-Susitna Borough,AK
02180,8.9,Nome Census Area,AK
02185,5.5,North Slope Borough,AK
02188,10.2,Northwest Arctic Borough,AK
02195,5.5,Petersburg Borough,AK
02198,7.8,Prince of Wales-Hyder Census Area,AK
02220,5.2,Sitka Borough/city,AK
02230,12.8,Skagway Municipality,AK
02240,5.4,Southeast Fairbanks Census Area,AK
02261,5.3,Valdez-Cordova Census Area,AK
02275,6.7,Wrangell Borough/city,AK
02282,6.7,Yakutat Borough/city,AK
02290,8.8,Yukon-Koyukuk Census Area,AK
04001,11.2,Apache County,AZ
04003,5.7,Cochise County,AZ
04005,8.2,Coconino County,AZ
04007,6.5,Gila County,AZ
04009,5.5,Graham County,AZ
04011,5,Greenlee County,AZ
04012,6.2,La Paz County,AZ
04013,6.3,Maricopa County,AZ
04015,8.1,Mohave County,AZ
04017,8.5,Navajo County,AZ
04019,6.5,Pima County,AZ
04021,6.5,Pinal County,AZ
04023,11.4,Santa Cruz County,AZ
04025,5.7,Yavapai County,AZ
04027,17,Yuma County,AZ
05001,4.9,Arkansas County,AR
05003,10.4,Ashley County,AR
05005,6.2,Baxter County,AR
05007,5.3,Benton County,AR
05009,5.4,Boone County,AR
05011,6.1,Bradley County,AR
05013,5.4,Calhoun County,AR
05015,6,Carroll County,AR
05017,12.4,Chicot County,AR
05019,6.3,Clark County,AR
05021,5.8,Clay County,AR
05023,7.7,Cleburne County,AR
05025,7.4,Cleveland County,AR
05027,8.1,Columbia County,AR
05029,6.4,Conway County,AR
05031,6.1,Craighead County,AR
05033,6.2,Crawford County,AR
05035,10.2,Crittenden County,AR
05037,6.7,Cross County,AR
05039,5.9,Dallas County,AR
05041,8.5,Desha County,AR
05043,7.5,Drew County,AR
05045,5.8,Faulkner County,AR
05047,6.3,Franklin County,AR
05049,5.2,Fulton County,AR
05051,9.6,Garland County,AR
05053,5.9,Grant County,AR
05055,6.1,Greene County,AR
05057,5.9,Hempstead County,AR
05059,6.9,Hot Spring County,AR
05061,5.9,Howard County,AR
05063,5.8,Independence County,AR
05065,8.2,Izard County,AR
05067,7.8,Jackson County,AR
05069,10.1,Jefferson County,AR
05071,6.6,Johnson County,AR
05073,9.5,Lafayette County,AR
05075,7,Lawrence County,AR
05077,9,Lee County,AR
05079,6.6,Lincoln County,AR
05081,7.1,Little River County,AR
05083,7.3,Logan County,AR
05085,6.3,Lonoke County,AR
05087,4.7,Madison County,AR
05089,6.6,Marion County,AR
05091,7,Miller County,AR
05093,10.4,Mississippi County,AR
05095,7.9,Monroe County,AR
05097,7.7,Montgomery County,AR
05099,6.9,Nevada County,AR
05101,4.5,Newton County,AR
05103,6.4,Ouachita County,AR
05105,6,Perry County,AR
05107,10.1,Phillips County,AR
05109,6.8,Pike County,AR
05111,6.1,Poinsett County,AR
05113,7.1,Polk County,AR
05115,6.1,Pope County,AR
05117,5.8,Prairie County,AR
05119,9.5,Pulaski County,AR
05121,6.7,Randolph County,AR
05123,9.1,St. Francis County,AR
05125,5.8,Saline County,AR
05127,5.1,Scott County,AR
05129,6.4,Searcy County,AR
05131,6.7,Sebastian County,AR
05133,6.6,Sevier County,AR
05135,7.3,Sharp County,AR
05137,7.4,Stone County,AR
05139,9.4,Union County,AR
05141,7.7,Van Buren County,AR
05143,5.5,Washington County,AR
05145,6.6,White County,AR
05147,6.4,Woodruff County,AR
05149,5.6,Yell County,AR
06001,9.3,Alameda County,CA
06003,10.7,Alpine County,CA
06005,8.7,Amador County,CA
06007,8.5,Butte County,CA
06009,7.4,Calaveras County,CA
06011,10.6,Colusa County,CA
06013,9.3,Contra Costa County,CA
06015,8.8,Del Norte County,CA
06017,7.5,El Dorado County,CA
06019,10.4,Fresno County,CA
06021,7.3,Glenn County,CA
06023,7.6,Humboldt County,CA
06025,21.5,Imperial County,CA
06027,7.3,Inyo County,CA
06029,12.4,Kern County,CA
06031,10.3,Kings County,CA
06033,8.6,Lake County,CA
06035,6.3,Lassen County,CA
06037,15.1,Los Angeles County,CA
06039,9.4,Madera County,CA
06041,6.5,Marin County,CA
06043,8.4,Mariposa County,CA
06045,8.3,Mendocino County,CA
06047,10.6,Merced County,CA
06049,6.5,Modoc County,CA
06051,11.2,Mono County,CA
06053,8.8,Monterey County,CA
06055,7.6,Napa County,CA
06057,7.4,Nevada County,CA
06059,9,Orange County,CA
06061,7.1,Placer County,CA
06063,7.8,Plumas County,CA
06065,10.5,Riverside County,CA
06067,9.8,Sacramento County,CA
06069,8.7,San Benito County,CA
06071,10.3,San Bernardino County,CA
06073,9,San Diego County,CA
06075,8.4,San Francisco County/city,CA
06077,11.4,San Joaquin County,CA
06079,7.2,San Luis Obispo County,CA
06081,7.1,San Mateo County,CA
06083,7.4,Santa Barbara County,CA
06085,7,Santa Clara County,CA
06087,8.1,Santa Cruz County,CA
06089,7.8,Shasta County,CA
06091,6.7,Sierra County,CA
06093,8.5,Siskiyou County,CA
06095,9.7,Solano County,CA
06097,7.2,Sonoma County,CA
06099,10.3,Stanislaus County,CA
06101,10.3,Sutter County,CA
06103,8.2,Tehama County,CA
06105,6.7,Trinity County,CA
06107,12.2,Tulare County,CA
06109,9.6,Tuolumne County,CA
06111,8.4,Ventura County,CA
06113,7.1,Yolo County,CA
06115,10.6,Yuba County,CA
08001,7,Adams County,CO
08003,5.5,Alamosa County,CO
08005,7,Arapahoe County,CO
08007,5.7,Archuleta County,CO
08009,1.8,Baca County,CO
08011,4,Bent County,CO
08013,5.3,Boulder County,CO
08014,5.5,Broomfield County/city,CO
08015,5.1,Chaffee County,CO
08017,2.4,Cheyenne County,CO
08019,6.8,Clear Creek County,CO
08021,4.3,Conejos County,CO
08023,6.8,Costilla County,CO
08025,4.5,Crowley County,CO
08027,3.8,Custer County,CO
08029,5.6,Delta County,CO
08031,7.4,Denver County/city,CO
08033,4.6,Dolores County,CO
08035,4.7,Douglas County,CO
08037,7,Eagle County,CO
08039,3.6,Elbert County,CO
08041,5.9,El Paso County,CO
08043,6.5,Fremont County,CO
08045,5.4,Garfield County,CO
08047,7.9,Gilpin County,CO
08049,6.1,Grand County,CO
08051,3.9,Gunnison County,CO
08053,3,Hinsdale County,CO
08055,8.3,Huerfano County,CO
08057,2.9,Jackson County,CO
08059,5.9,Jefferson County,CO
08061,1.9,Kiowa County,CO
08063,2.4,Kit Carson County,CO
08065,6.2,Lake County,CO
08067,5.1,La Plata County,CO
08069,5.2,Larimer County,CO
08071,6.6,Las Animas County,CO
08073,4.4,Lincoln County,CO
08075,4,Logan County,CO
08077,5.7,Mesa County,CO
08079,5.4,Mineral County,CO
08081,4.8,Moffat County,CO
08083,5.2,Montezuma County,CO
08085,5.3,Montrose County,CO
08087,5.2,Morgan County,CO
08089,5.4,Otero County,CO
08091,5.7,Ouray County,CO
08093,4.6,Park County,CO
08095,2.1,Phillips County,CO
08097,7,Pitkin County,CO
08099,4,Prowers County,CO
08101,7.5,Pueblo County,CO
08103,4.5,Rio Blanco County,CO
08105,6.1,Rio Grande County,CO
08107,5.9,Routt County,CO
08109,7.1,Saguache County,CO
08111,3.3,San Juan County,CO
08113,6.9,San Miguel County,CO
08115,3.1,Sedgwick County,CO
08117,8.1,Summit County,CO
08119,5.4,Teller County,CO
08121,3,Washington County,CO
08123,6.3,Weld County,CO
08125,2.8,Yuma County,CO
09001,7.8,Fairfield County,CT
09003,7.8,Hartford County,CT
09005,6.1,Litchfield County,CT
09007,5.9,Middlesex County,CT
09009,7.8,New Haven County,CT
09011,8.7,New London County,CT
09013,5.4,Tolland County,CT
09015,6.9,Windham County,CT
10001,8.6,Kent County,DE
10003,8.5,New Castle County,DE
10005,6.8,Sussex County,DE
11001,8.8,District of Columbia,DC
12001,4.3,Alachua County,FL
12003,4.1,Baker County,FL
12005,4.6,Bay County,FL
12007,4.6,Bradford County,FL
12009,5.5,Brevard County,FL
12011,8.2,Broward County,FL
12013,4.2,Calhoun County,FL
12015,5.9,Charlotte County,FL
12017,6.8,Citrus County,FL
12019,4.1,Clay County,FL
12021,6,Collier County,FL
12023,5,Columbia County,FL
12027,4,DeSoto County,FL
12029,4.4,Dixie County,FL
12031,5.7,Duval County,FL
12033,5.3,Escambia County,FL
12035,6.2,Flagler County,FL
12037,4.4,Franklin County,FL
12039,6.1,Gadsden County,FL
12041,3.9,Gilchrist County,FL
12043,4.6,Glades County,FL
12045,4.6,Gulf County,FL
12047,6.2,Hamilton County,FL
12049,5.5,Hardee County,FL
12051,7.5,Hendry County,FL
12053,6.6,Hernando County,FL
12055,6.3,Highlands County,FL
12057,6.2,Hillsborough County,FL
12059,4.1,Holmes County,FL
12061,6.3,Indian River County,FL
12063,4.4,Jackson County,FL
12065,4.7,Jefferson County,FL
12067,3.4,Lafayette County,FL
12069,7.9,Lake County,FL
12071,6.4,Lee County,FL
12073,4.9,Leon County,FL
12075,4.8,Levy County,FL
12077,4.1,Liberty County,FL
12079,5.5,Madison County,FL
12081,5.6,Manatee County,FL
12083,5.6,Marion County,FL
12085,4.9,Martin County,FL
12086,13,Miami-Dade County,FL
12087,5.9,Monroe County,FL
12089,4.4,Nassau County,FL
12091,4,Okaloosa County,FL
12093,4.6,Okeechobee County,FL
12095,10.4,Orange County,FL
12097,13.3,Osceola County,FL
12099,7,Palm Beach County,FL
12101,6,Pasco County,FL
12103,5.9,Pinellas County,FL
12105,8.4,Polk County,FL
12107,6.8,Putnam County,FL
12109,4.1,St. Johns County,FL
12111,6.7,St. Lucie County,FL
12113,3.8,Santa Rosa County,FL
12115,5.6,Sarasota County,FL
12117,6.4,Seminole County,FL
12119,6,Sumter County,FL
12121,4.8,Suwannee County,FL
12123,5.8,Taylor County,FL
12125,3.7,Union County,FL
12127,6.3,Volusia County,FL
12129,3.6,Wakulla County,FL
12131,4.3,Walton County,FL
12133,4.4,Washington County,FL
13001,4.1,Appling County,GA
13003,3.4,Atkinson County,GA
13005,4.1,Bacon County,GA
13007,6,Baker County,GA
13009,6.3,Baldwin County,GA
13011,3.7,Banks County,GA
13013,4.5,Barrow County,GA
13015,5.2,Bartow County,GA
13017,6.3,Ben Hill County,GA
13019,4.9,Berrien County,GA
13021,7.7,Bibb County,GA
13023,6.2,Bleckley County,GA
13025,5.2,Brantley County,GA
13027,5.2,Brooks County,GA
13029,5,Bryan County,GA
13031,5.9,Bulloch County,GA
13033,6.8,Burke County,GA
13035,6,Butts County,GA
13037,4.9,Calhoun County,GA
13039,4.4,Camden County,GA
13043,4.3,Candler County,GA
13045,5.7,Carroll County,GA
13047,3.6,Catoosa County,GA
13049,3.6,Charlton County,GA
13051,7.4,Chatham County,GA
13053,5.9,Chattahoochee County,GA
13055,6.5,Chattooga County,GA
13057,4.2,Cherokee County,GA
13059,5.9,Clarke County,GA
13061,12.7,Clay County,GA
13063,11.2,Clayton County,GA
13065,4.4,Clinch County,GA
13067,5.6,Cobb County,GA
13069,5.5,Coffee County,GA
13071,4.4,Colquitt County,GA
13073,3.6,Columbia County,GA
13075,4.7,Cook County,GA
13077,5.6,Coweta County,GA
13079,4.4,Crawford County,GA
13081,7.5,Crisp County,GA
13083,3.2,Dade County,GA
13085,3.9,Dawson County,GA
13087,4.6,Decatur County,GA
13089,8.2,DeKalb County,GA
13091,5.2,Dodge County,GA
13093,7.3,Dooly County,GA
13095,9.1,Dougherty County,GA
13097,7.4,Douglas County,GA
13099,6.3,Early County,GA
13101,3.6,Echols County,GA
13103,4.6,Effingham County,GA
13105,6.5,Elbert County,GA
13107,7.7,Emanuel County,GA
13109,5.2,Evans County,GA
13111,3.3,Fannin County,GA
13113,4.8,Fayette County,GA
13115,5,Floyd County,GA
13117,3.8,Forsyth County,GA
13119,5,Franklin County,GA
13121,8.3,Fulton County,GA
13123,3.7,Gilmer County,GA
13125,3.1,Glascock County,GA
13127,6.4,Glynn County,GA
13129,4.2,Gordon County,GA
13131,4,Grady County,GA
13133,5.2,Greene County,GA
13135,6.1,Gwinnett County,GA
13137,4.4,Habersham County,GA
13139,4,Hall County,GA
13141,9.1,Hancock County,GA
13143,5.2,Haralson County,GA
13145,3.8,Harris County,GA
13147,4.7,Hart County,GA
13149,5.4,Heard County,GA
13151,7.4,Henry County,GA
13153,4.8,Houston County,GA
13155,5,Irwin County,GA
13157,3.9,Jackson County,GA
13159,4.6,Jasper County,GA
13161,4.6,Jeff Davis County,GA
13163,6.7,Jefferson County,GA
13165,6.1,Jenkins County,GA
13167,4.6,Johnson County,GA
13169,4,Jones County,GA
13171,5.6,Lamar County,GA
13173,4.6,Lanier County,GA
13175,6.1,Laurens County,GA
13177,4.3,Lee County,GA
13179,5.9,Liberty County,GA
13181,5.4,Lincoln County,GA
13183,4,Long County,GA
13185,5.7,Lowndes County,GA
13187,3.6,Lumpkin County,GA
13189,7.3,McDuffie County,GA
13191,5.9,McIntosh County,GA
13193,6.4,Macon County,GA
13195,4.4,Madison County,GA
13197,4.7,Marion County,GA
13199,8.2,Meriwether County,GA
13201,4,Miller County,GA
13205,6.7,Mitchell County,GA
13207,4.6,Monroe County,GA
13209,5.1,Montgomery County,GA
13211,4.9,Morgan County,GA
13213,5.5,Murray County,GA
13215,7.8,Muscogee County,GA
13217,7,Newton County,GA
13219,2.8,Oconee County,GA
13221,4.2,Oglethorpe County,GA
13223,5,Paulding County,GA
13225,5.9,Peach County,GA
13227,4,Pickens County,GA
13229,4.2,Pierce County,GA
13231,4.3,Pike County,GA
13233,4.9,Polk County,GA
13235,4,Pulaski County,GA
13237,5.9,Putnam County,GA
13239,5.7,Quitman County,GA
13241,4.4,Rabun County,GA
13243,5.9,Randolph County,GA
13245,7.8,Richmond County,GA
13247,7.6,Rockdale County,GA
13249,3.2,Schley County,GA
13251,7.7,Screven County,GA
13253,4.8,Seminole County,GA
13255,7.5,Spalding County,GA
13257,5.5,Stephens County,GA
13259,5.4,Stewart County,GA
13261,7,Sumter County,GA
13263,6.5,Talbot County,GA
13265,6.3,Taliaferro County,GA
13267,3.9,Tattnall County,GA
13269,6,Taylor County,GA
13271,9.4,Telfair County,GA
13273,8.3,Terrell County,GA
13275,6.5,Thomas County,GA
13277,5,Tift County,GA
13279,6.3,Toombs County,GA
13281,5.2,Towns County,GA
13283,5.4,Treutlen County,GA
13285,6.1,Troup County,GA
13287,8.1,Turner County,GA
13289,6.7,Twiggs County,GA
13291,3.6,Union County,GA
13293,6.4,Upson County,GA
13295,4,Walker County,GA
13297,4.9,Walton County,GA
13299,5.1,Ware County,GA
13301,5.6,Warren County,GA
13303,6.8,Washington County,GA
13305,5.4,Wayne County,GA
13307,5.5,Webster County,GA
13309,6.2,Wheeler County,GA
13311,3.3,White County,GA
13313,5,Whitfield County,GA
13315,6.1,Wilcox County,GA
13317,6.2,Wilkes County,GA
13319,4.5,Wilkinson County,GA
13321,4.9,Worth County,GA
15001,13.6,Hawaii County,HI
15003,13.6,Honolulu County/city,HI
15007,20.5,Kauai County,HI
15009,23.6,Maui County,HI
16001,5.9,Ada County,ID
16003,8.1,Adams County,ID
16005,5.7,Bannock County,ID
16007,4.3,Bear Lake County,ID
16009,6.7,Benewah County,ID
16011,4,Bingham County,ID
16013,6.9,Blaine County,ID
16015,8.7,Boise County,ID
16017,7.3,Bonner County,ID
16019,4.4,Bonneville County,ID
16021,5.6,Boundary County,ID
16023,3.6,Butte County,ID
16025,4,Camas County,ID
16027,6.3,Canyon County,ID
16029,3.6,Caribou County,ID
16031,3.8,Cassia County,ID
16033,4,Clark County,ID
16035,7.5,Clearwater County,ID
16037,4.6,Custer County,ID
16039,5.1,Elmore County,ID
16041,3.8,Franklin County,ID
16043,3.5,Fremont County,ID
16045,6.5,Gem County,ID
16047,3.8,Gooding County,ID
16049,6.7,Idaho County,ID
16051,3.8,Jefferson County,ID
16053,4.1,Jerome County,ID
16055,7.2,Kootenai County,ID
16057,5.1,Latah County,ID
16059,6.2,Lemhi County,ID
16061,7.1,Lewis County,ID
16063,4.9,Lincoln County,ID
16065,3.4,Madison County,ID
16067,3.8,Minidoka County,ID
16069,4.9,Nez Perce County,ID
16071,4.5,Oneida County,ID
16073,5.8,Owyhee County,ID
16075,5.4,Payette County,ID
16077,3.7,Power County,ID
16079,9,Shoshone County,ID
16081,4.7,Teton County,ID
16083,5.3,Twin Falls County,ID
16085,6.6,Valley County,ID
16087,5.7,Washington County,ID
17001,5.4,Adams County,IL
17003,9.8,Alexander County,IL
17005,6.2,Bond County,IL
17007,8.4,Boone County,IL
17009,3.2,Brown County,IL
17011,6.4,Bureau County,IL
17013,5.9,Calhoun County,IL
17015,5.7,Carroll County,IL
17017,5.7,Cass County,IL
17019,6.2,Champaign County,IL
17021,7.4,Christian County,IL
17023,6.2,Clark County,IL
17025,7.3,Clay County,IL
17027,4.8,Clinton County,IL
17029,7.2,Coles County,IL
17031,12.4,Cook County,IL
17033,6.3,Crawford County,IL
17035,4.9,Cumberland County,IL
17037,7.7,DeKalb County,IL
17039,6.1,De Witt County,IL
17041,5.3,Douglas County,IL
17043,8.2,DuPage County,IL
17045,5.7,Edgar County,IL
17047,6.3,Edwards County,IL
17049,5.6,Effingham County,IL
17051,6.8,Fayette County,IL
17053,5.4,Ford County,IL
17055,8.6,Franklin County,IL
17057,7.4,Fulton County,IL
17059,8.3,Gallatin County,IL
17061,6.2,Greene County,IL
17063,8.2,Grundy County,IL
17065,5.2,Hamilton County,IL
17067,5.6,Hancock County,IL
17069,8.8,Hardin County,IL
17071,5.2,Henderson County,IL
17073,6.8,Henry County,IL
17075,5.4,Iroquois County,IL
17077,7.3,Jackson County,IL
17079,5.2,Jasper County,IL
17081,8,Jefferson County,IL
17083,6.7,Jersey County,IL
17085,6.5,Jo Daviess County,IL
17087,7.7,Johnson County,IL
17089,8.4,Kane County,IL
17091,8.1,Kankakee County,IL
17093,8.2,Kendall County,IL
17095,8.5,Knox County,IL
17097,7.7,Lake County,IL
17099,8.2,LaSalle County,IL
17101,7.1,Lawrence County,IL
17103,6,Lee County,IL
17105,5.9,Livingston County,IL
17107,6.4,Logan County,IL
17109,6.1,McDonough County,IL
17111,8,McHenry County,IL
17113,6.3,McLean County,IL
17115,10.1,Macon County,IL
17117,6.1,Macoupin County,IL
17119,7.4,Madison County,IL
17121,7.7,Marion County,IL
17123,6.8,Marshall County,IL
17125,7.1,Mason County,IL
17127,8,Massac County,IL
17129,5.4,Menard County,IL
17131,6.8,Mercer County,IL
17133,5,Monroe County,IL
17135,7.7,Montgomery County,IL
17137,6.3,Morgan County,IL
17139,4.8,Moultrie County,IL
17141,6.9,Ogle County,IL
17143,10.2,Peoria County,IL
17145,7.5,Perry County,IL
17147,4.6,Piatt County,IL
17149,4.9,Pike County,IL
17151,6.8,Pope County,IL
17153,9.8,Pulaski County,IL
17155,7,Putnam County,IL
17157,5.9,Randolph County,IL
17159,6.5,Richland County,IL
17161,8.6,Rock Island County,IL
17163,9.2,St. Clair County,IL
17165,9.2,Saline County,IL
17167,7.8,Sangamon County,IL
17169,5,Schuyler County,IL
17171,4.6,Scott County,IL
17173,5.6,Shelby County,IL
17175,6.5,Stark County,IL
17177,6.8,Stephenson County,IL
17179,7.4,Tazewell County,IL
17181,6.5,Union County,IL
17183,8.4,Vermilion County,IL
17185,5.7,Wabash County,IL
17187,5.7,Warren County,IL
17189,4,Washington County,IL
17191,6.4,Wayne County,IL
17193,6,White County,IL
17195,7.1,Whiteside County,IL
17197,9.7,Will County,IL
17199,7.3,Williamson County,IL
17201,10.3,Winnebago County,IL
17203,5.6,Woodford County,IL
18001,3.5,Adams County,IN
18003,6,Allen County,IN
18005,4.9,Bartholomew County,IN
18007,4,Benton County,IN
18009,5.5,Blackford County,IN
18011,3.6,Boone County,IN
18013,5.1,Brown County,IN
18015,4.3,Carroll County,IN
18017,5,Cass County,IN
18019,6,Clark County,IN
18021,5.4,Clay County,IN
18023,4.2,Clinton County,IN
18025,5.3,Crawford County,IN
18027,3.1,Daviess County,IN
18029,5.3,Dearborn County,IN
18031,4.3,Decatur County,IN
18033,4.6,DeKalb County,IN
18035,6.1,Delaware County,IN
18037,3.8,Dubois County,IN
18039,5.3,Elkhart County,IN
18041,7.8,Fayette County,IN
18043,5.3,Floyd County,IN
18045,4.2,Fountain County,IN
18047,4.1,Franklin County,IN
18049,5.1,Fulton County,IN
18051,4,Gibson County,IN
18053,5.2,Grant County,IN
18055,5,Greene County,IN
18057,4,Hamilton County,IN
18059,4.7,Hancock County,IN
18061,4.8,Harrison County,IN
18063,4.4,Hendricks County,IN
18065,5,Henry County,IN
18067,7.3,Howard County,IN
18069,4.4,Huntington County,IN
18071,4.7,Jackson County,IN
18073,5.3,Jasper County,IN
18075,4.1,Jay County,IN
18077,5.1,Jefferson County,IN
18079,5,Jennings County,IN
18081,4.6,Johnson County,IN
18083,4.3,Knox County,IN
18085,4.9,Kosciusko County,IN
18087,3.3,LaGrange County,IN
18089,8.7,Lake County,IN
18091,7.7,LaPorte County,IN
18093,5.4,Lawrence County,IN
18095,6.4,Madison County,IN
18097,7.7,Marion County,IN
18099,4.7,Marshall County,IN
18101,3.5,Martin County,IN
18103,6.4,Miami County,IN
18105,4.4,Monroe County,IN
18107,4.1,Montgomery County,IN
18109,4.5,Morgan County,IN
18111,5,Newton County,IN
18113,4.9,Noble County,IN
18115,5.7,Ohio County,IN
18117,6.9,Orange County,IN
18119,4.9,Owen County,IN
18121,4.3,Parke County,IN
18123,4.9,Perry County,IN
18125,4.9,Pike County,IN
18127,6.4,Porter County,IN
18129,3.6,Posey County,IN
18131,4.8,Pulaski County,IN
18133,5,Putnam County,IN
18135,5.2,Randolph County,IN
18137,4.4,Ripley County,IN
18139,4.4,Rush County,IN
18141,7.3,St. Joseph County,IN
18143,6.4,Scott County,IN
18145,5,Shelby County,IN
18147,4.2,Spencer County,IN
18149,6.1,Starke County,IN
18151,4.1,Steuben County,IN
18153,5.6,Sullivan County,IN
18155,5.9,Switzerland County,IN
18157,5.2,Tippecanoe County,IN
18159,4.2,Tipton County,IN
18161,4.1,Union County,IN
18163,5.8,Vanderburgh County,IN
18165,5.6,Vermillion County,IN
18167,6.4,Vigo County,IN
