countyFIPS,Unemployment Rate (%) - Sept,County Name,State
29167,3.2,Polk County,MO
29169,3.7,Pulaski County,MO
29171,3,Putnam County,MO
29173,2.5,Ralls County,MO
29175,4.1,Randolph County,MO
29177,3.7,Ray County,MO
29179,4.2,Reynolds County,MO
29181,5.5,Ripley County,MO
29183,3.4,St. Charles County,MO
29185,4,St. Clair County,MO
29186,3.2,Ste. Genevieve County,MO
29187,5,St. Francois County,MO
29189,4.9,St. Louis County,MO
29195,2.8,Saline County,MO
29197,3.5,Schuyler County,MO
29199,1.9,Scotland County,MO
29201,3.7,Scott County,MO
29203,4.4,Shannon County,MO
29205,2.4,Shelby County,MO
29207,3.4,Stoddard County,MO
29209,5,Stone County,MO
29211,2.7,Sullivan County,MO
29213,6.4,Taney County,MO
29215,3.8,Texas County,MO
29217,3.1,Vernon County,MO
29219,3.8,Warren County,MO
29221,4.8,Washington County,MO
29223,4.2,Wayne County,MO
29225,3.4,Webster County,MO
29227,3,Worth County,MO
29229,4.1,Wright County,MO
29510,7.1,St. Louis city,MO
30001,3.1,Beaverhead County,MT
30003,6.4,Big Horn County,MT
30005,4.1,Blaine County,MT
30007,5.1,Broadwater County,MT
30009,4.5,Carbon County,MT
30011,2.8,Carter County,MT
30013,4.9,Cascade County,MT
30015,3.3,Chouteau County,MT
30017,3.9,Custer County,MT
30019,2.6,Daniels County,MT
30021,5.8,Dawson County,MT
30023,4,Deer Lodge County,MT
30025,4,Fallon County,MT
30027,3,Fergus County,MT
30029,5.5,Flathead County,MT
30031,3.7,Gallatin County,MT
30033,1.8,Garfield County,MT
30035,8.3,Glacier County,MT
30037,3.9,Golden Valley County,MT
30039,5,Granite County,MT
30041,4.3,Hill County,MT
30043,4,Jefferson County,MT
30045,4,Judith Basin County,MT
30047,5.3,Lake County,MT
30049,3.9,Lewis and Clark County,MT
30051,2.1,Liberty County,MT
30053,7.2,Lincoln County,MT
30055,3.3,McCone County,MT
30057,3.7,Madison County,MT
30059,4.3,Meagher County,MT
30061,6.9,Mineral County,MT
30063,4.7,Missoula County,MT
30065,5.2,Musselshell County,MT
30067,4.8,Park County,MT
30069,2.6,Petroleum County,MT
30071,3.6,Phillips County,MT
30073,4.6,Pondera County,MT
30075,2.4,Powder River County,MT
30077,3.5,Powell County,MT
30079,7.7,Prairie County,MT
30081,4.5,Ravalli County,MT
30083,6.8,Richland County,MT
30085,5.3,Roosevelt County,MT
30087,5,Rosebud County,MT
30089,5.8,Sanders County,MT
30091,4.2,Sheridan County,MT
30093,5.6,Silver Bow County,MT
30095,4.5,Stillwater County,MT
30097,2.8,Sweet Grass County,MT
30099,3.3,Teton County,MT
30101,4.6,Toole County,MT
30103,3.9,Treasure County,MT
30105,3.6,Valley County,MT
30107,6.5,Wheatland County,MT
30109,4.5,Wibaux County,MT
30111,4.5,Yellowstone County,MT
31001,2.7,Adams County,NE
31003,2,Antelope County,NE
31005,5.6,Arthur County,NE
31007,2.5,Banner County,NE
31009,2.6,Blaine County,NE
31011,2,Boone County,NE
31013,3.9,Box Butte County,NE
31015,2.6,Boyd County,NE
31017,2.2,Brown County,NE
31019,2.4,Buffalo County,NE
31021,2.9,Burt County,NE
31023,2.9,Butler County,NE
31025,3.1,Cass County,NE
31027,2.1,Cedar County,NE
31029,1.5,Chase County,NE
31031,1.8,Cherry County,NE
31033,3.6,Cheyenne County,NE
31035,2.2,Clay County,NE
31037,2.2,Colfax County,NE
31039,2.1,Cuming County,NE
31041,1.7,Custer County,NE
31043,3.4,Dakota County,NE
31045,2.1,Dawes County,NE
31047,2.6,Dawson County,NE
31049,2.8,Deuel County,NE
31051,2.3,Dixon County,NE
31053,2.7,Dodge County,NE
31055,4.2,Douglas County,NE
31057,1.9,Dundy County,NE
31059,1.9,Fillmore County,NE
31061,3,Franklin County,NE
31063,2.1,Frontier County,NE
31065,2,Furnas County,NE
31067,2.8,Gage County,NE
31069,2.8,Garden County,NE
31071,1.3,Garfield County,NE
31073,1.8,Gosper County,NE
31075,1.6,Grant County,NE
31077,2.6,Greeley County,NE
31079,4.5,Hall County,NE
31081,2.8,Hamilton County,NE
31083,2,Harlan County,NE
31085,2,Hayes County,NE
31087,3.2,Hitchcock County,NE
31089,1.7,Holt County,NE
31091,2.2,Hooker County,NE
31093,3.3,Howard County,NE
31095,2.3,Jefferson County,NE
31097,2.9,Johnson County,NE
31099,2.2,Kearney County,NE
31101,2.3,Keith County,NE
31103,1.3,Keya Paha County,NE
31105,3,Kimball County,NE
31107,2,Knox County,NE
31109,3.2,Lancaster County,NE
31111,2.6,Lincoln County,NE
31113,1.9,Logan County,NE
31115,2.5,Loup County,NE
31117,1.7,McPherson County,NE
31119,3.5,Madison County,NE
31121,2.9,Merrick County,NE
31123,2.7,Morrill County,NE
31125,2.3,Nance County,NE
31127,2.5,Nemaha County,NE
31129,2,Nuckolls County,NE
31131,2.6,Otoe County,NE
31133,2.4,Pawnee County,NE
31135,1.6,Perkins County,NE
31137,2.3,Phelps County,NE
31139,3.3,Pierce County,NE
31141,2.4,Platte County,NE
31143,2,Polk County,NE
31145,2.5,Red Willow County,NE
31147,2.4,Richardson County,NE
31149,1.7,Rock County,NE
31151,2.5,Saline County,NE
31153,3.1,Sarpy County,NE
31155,2.8,Saunders County,NE
31157,3.3,Scotts Bluff County,NE
31159,3.1,Seward County,NE
31161,2.1,Sheridan County,NE
31163,2.2,Sherman County,NE
31165,1.9,Sioux County,NE
31167,3.1,Stanton County,NE
31169,2,Thayer County,NE
31171,3,Thomas County,NE
31173,3.7,Thurston County,NE
31175,1.8,Valley County,NE
31177,2.7,Washington County,NE
31179,2,Wayne County,NE
31181,2.6,Webster County,NE
31183,1.6,Wheeler County,NE
31185,2.2,York County,NE
32001,4.7,Churchill County,NV
32003,14.8,Clark County,NV
32005,6.8,Douglas County,NV
32007,4.3,Elko County,NV
32009,4.6,Esmeralda County,NV
32011,3.1,Eureka County,NV
32013,4.4,Humboldt County,NV
32015,4.1,Lander County,NV
32017,4.5,Lincoln County,NV
32019,7.3,Lyon County,NV
32021,5.4,Mineral County,NV
32023,8.9,Nye County,NV
32027,4.4,Pershing County,NV
32029,7.4,Storey County,NV
32031,6.7,Washoe County,NV
32033,3.8,White Pine County,NV
32510,6.8,Carson City,NV
33001,5.9,Belknap County,NH
33003,6.2,Carroll County,NH
33005,5.3,Cheshire County,NH
33007,5.8,Coos County,NH
33009,4.5,Grafton County,NH
33011,5.9,Hillsborough County,NH
33013,4.8,Merrimack County,NH
33015,6,Rockingham County,NH
33017,5.3,Strafford County,NH
33019,4.8,Sullivan County,NH
34001,10.1,Atlantic County,NJ
34003,6.6,Bergen County,NJ
34005,5.3,Burlington County,NJ
34007,6.5,Camden County,NJ
34009,6.9,Cape May County,NJ
34011,6.8,Cumberland County,NJ
34013,8.4,Essex County,NJ
34015,5.7,Gloucester County,NJ
34017,7.7,Hudson County,NJ
34019,4.5,Hunterdon County,NJ
34021,5.1,Mercer County,NJ
34023,5.9,Middlesex County,NJ
34025,5.7,Monmouth County,NJ
34027,5.1,Morris County,NJ
34029,5.8,Ocean County,NJ
34031,8.6,Passaic County,NJ
34033,6.1,Salem County,NJ
34035,5.2,Somerset County,NJ
34037,5.7,Sussex County,NJ
34039,6.8,Union County,NJ
34041,5.2,Warren County,NJ
35001,8.8,Bernalillo County,NM
35003,8.1,Catron County,NM
35005,9.7,Chaves County,NM
35006,10.4,Cibola County,NM
35007,7.5,Colfax County,NM
35009,6.4,Curry County,NM
35011,5.2,De Baca County,NM
35013,8.7,Dona Ana County,NM
35015,8.4,Eddy County,NM
35017,11.1,Grant County,NM
35019,8.1,Guadalupe County,NM
35021,5.1,Harding County,NM
35023,6.2,Hidalgo County,NM
35025,13.2,Lea County,NM
35027,9.7,Lincoln County,NM
35028,4.2,Los Alamos County,NM
35029,14.4,Luna County,NM
35031,12.1,McKinley County,NM
35033,8.5,Mora County,NM
35035,9.7,Otero County,NM
35037,8.7,Quay County,NM
35039,9.1,Rio Arriba County,NM
35041,7,Roosevelt County,NM
35043,9.6,Sandoval County,NM
35045,11.3,San Juan County,NM
35047,8.8,San Miguel County,NM
35049,9.2,Santa Fe County,NM
35051,11.1,Sierra County,NM
35053,7.4,Socorro County,NM
35055,12.2,Taos County,NM
35057,10.4,Torrance County,NM
35059,5.6,Union County,NM
35061,8.9,Valencia County,NM
36001,5.7,Albany County,NY
36003,5.3,Allegany County,NY
36005,18.8,Bronx County,NY
36007,5.9,Broome County,NY
36009,5.9,Cattaraugus County,NY
36011,5.3,Cayuga County,NY
36013,6.2,Chautauqua County,NY
36015,5.9,Chemung County,NY
36017,4.7,Chenango County,NY
36019,4.9,Clinton County,NY
36021,4.5,Columbia County,NY
36023,4.9,Cortland County,NY
36025,4.8,Delaware County,NY
36027,5.8,Dutchess County,NY
36029,6.7,Erie County,NY
36031,4.7,Essex County,NY
36033,5.1,Franklin County,NY
36035,6.4,Fulton County,NY
36037,4.8,Genesee County,NY
36039,6,Greene County,NY
36041,4,Hamilton County,NY
36043,5.2,Herkimer County,NY
36045,5.4,Jefferson County,NY
36047,14.1,Kings County,NY
36049,4.5,Lewis County,NY
36051,4.6,Livingston County,NY
36053,4.9,Madison County,NY
36055,6.6,Monroe County,NY
36057,6.7,Montgomery County,NY
36059,6.6,Nassau County,NY
36061,10.9,New York County,NY
36063,6.6,Niagara County,NY
36065,5.8,Oneida County,NY
36067,6.3,Onondaga County,NY
36069,4.9,Ontario County,NY
36071,6.4,Orange County,NY
36073,5.5,Orleans County,NY
36075,6,Oswego County,NY
36077,5,Otsego County,NY
36079,5.6,Putnam County,NY
36081,13.8,Queens County,NY
36083,5.2,Rensselaer County,NY
36085,11.6,Richmond County,NY
36087,6.5,Rockland County,NY
36089,5,St. Lawrence County,NY
36091,4.7,Saratoga County,NY
36093,6.5,Schenectady County,NY
36095,4.7,Schoharie County,NY
36097,4.9,Schuyler County,NY
36099,5.3,Seneca County,NY
36101,5.2,Steuben County,NY
36103,6.2,Suffolk County,NY
36105,6.6,Sullivan County,NY
36107,5,Tioga County,NY
36109,4.3,Tompkins County,NY
36111,5.6,Ulster County,NY
36113,5.2,Warren County,NY
36115,4.7,Washington County,NY
36117,5.1,Wayne County,NY
36119,7,Westchester County,NY
36121,4.4,Wyoming County,NY
36123,4.1,Yates County,NY
37001,6.8,Alamance County,NC
37003,6.4,Alexander County,NC
37005,6.3,Alleghany County,NC
37007,8.5,Anson County,NC
37009,5.1,Ashe County,NC
37011,5.1,Avery County,NC
37013,6.3,Beaufort County,NC
37015,6.3,Bertie County,NC
37017,6.7,Bladen County,NC
37019,7.8,Brunswick County,NC
37021,7.4,Buncombe County,NC
37023,6.6,Burke County,NC
37025,6.7,Cabarrus County,NC
37027,7.5,Caldwell County,NC
37029,4.8,Camden County,NC
37031,5.3,Carteret County,NC
37033,7.1,Caswell County,NC
37035,7.2,Catawba County,NC
37037,5.2,Chatham County,NC
37039,6.8,Cherokee County,NC
37041,5.8,Chowan County,NC
37043,6.6,Clay County,NC
37045,7.5,Cleveland County,NC
37047,8,Columbus County,NC
37049,6.4,Craven County,NC
37051,9.4,Cumberland County,NC
37053,5.2,Currituck County,NC
37055,6.6,Dare County,NC
37057,6.7,Davidson County,NC
37059,6,Davie County,NC
37061,5.1,Duplin County,NC
37063,6.6,Durham County,NC
37065,11.2,Edgecombe County,NC
37067,7.3,Forsyth County,NC
37069,6.7,Franklin County,NC
37071,7.7,Gaston County,NC
37073,5.4,Gates County,NC
37075,7.5,Graham County,NC
37077,5.6,Granville County,NC
37079,5.8,Greene County,NC
37081,8.3,Guilford County,NC
37083,9.5,Halifax County,NC
37085,7,Harnett County,NC
37087,6.8,Haywood County,NC
37089,6.1,Henderson County,NC
37091,6.8,Hertford County,NC
37093,8.6,Hoke County,NC
37095,7.7,Hyde County,NC
37097,6.8,Iredell County,NC
37099,5.8,Jackson County,NC
37101,6.1,Johnston County,NC
37103,5.5,Jones County,NC
37105,7.4,Lee County,NC
37107,6.2,Lenoir County,NC
37109,6,Lincoln County,NC
37111,6.1,McDowell County,NC
37113,5.8,Macon County,NC
37115,6.2,Madison County,NC
37117,7.1,Martin County,NC
37119,7.8,Mecklenburg County,NC
37121,6.8,Mitchell County,NC
37123,6.6,Montgomery County,NC
37125,6.2,Moore County,NC
37127,8.5,Nash County,NC
37129,6.5,New Hanover County,NC
37131,7.2,Northampton County,NC
37133,6.6,Onslow County,NC
37135,5,Orange County,NC
37137,5.4,Pamlico County,NC
37139,6.5,Pasquotank County,NC
37141,6,Pender County,NC
37143,6,Perquimans County,NC
37145,6.9,Person County,NC
37147,7,Pitt County,NC
37149,5.6,Polk County,NC
37151,6.7,Randolph County,NC
37153,9.1,Richmond County,NC
37155,9.2,Robeson County,NC
37157,7.7,Rockingham County,NC
37159,7.3,Rowan County,NC
37161,8.3,Rutherford County,NC
37163,5.4,Sampson County,NC
37165,12,Scotland County,NC
37167,5.7,Stanly County,NC
37169,5.9,Stokes County,NC
37171,5.9,Surry County,NC
37173,5.8,Swain County,NC
37175,5.3,Transylvania County,NC
37177,7.6,Tyrrell County,NC
37179,5.7,Union County,NC
37181,10.1,Vance County,NC
37183,6.1,Wake County,NC
37185,9.4,Warren County,NC
37187,8.5,Washington County,NC
37189,4.6,Watauga County,NC
37191,6.4,Wayne County,NC
37193,5.9,Wilkes County,NC
37195,8.5,Wilson County,NC
37197,6,Yadkin County,NC
37199,5.7,Yancey County,NC
38001,3.2,Adams County,ND
38003,2.5,Barnes County,ND
38005,4.9,Benson County,ND
38007,3.7,Billings County,ND
38009,4.2,Bottineau County,ND
38011,2.7,Bowman County,ND
38013,3.8,Burke County,ND
38015,2.9,Burleigh County,ND
38017,3,Cass County,ND
38019,2.7,Cavalier County,ND
38021,1.9,Dickey County,ND
38023,2.6,Divide County,ND
38025,4.1,Dunn County,ND
38027,2.8,Eddy County,ND
38029,3.6,Emmons County,ND
38031,2.3,Foster County,ND
38033,2.5,Golden Valley County,ND
38035,3,Grand Forks County,ND
38037,1.9,Grant County,ND
38039,2.2,Griggs County,ND
38041,3.2,Hettinger County,ND
38043,2.8,Kidder County,ND
38045,1.6,LaMoure County,ND
38047,2.3,Logan County,ND
38049,3.1,McHenry County,ND
38051,2.7,McIntosh County,ND
38053,6.3,McKenzie County,ND
38055,3.3,McLean County,ND
38057,4.5,Mercer County,ND
38059,3.5,Morton County,ND
38061,4.5,Mountrail County,ND
38063,2.5,Nelson County,ND
38065,4,Oliver County,ND
38067,3.2,Pembina County,ND
38069,2.9,Pierce County,ND
38071,3,Ramsey County,ND
38073,2,Ransom County,ND
38075,3.7,Renville County,ND
38077,2.3,Richland County,ND
38079,11.8,Rolette County,ND
38081,1.7,Sargent County,ND
38083,3.8,Sheridan County,ND
38085,3.5,Sioux County,ND
38087,2.6,Slope County,ND
38089,6.2,Stark County,ND
38091,2,Steele County,ND
38093,2.6,Stutsman County,ND
38095,2.2,Towner County,ND
38097,2.3,Traill County,ND
38099,2.9,Walsh County,ND
38101,4.7,Ward County,ND
38103,2.8,Wells County,ND
38105,8.8,Williams County,ND
39001,8.4,Adams County,OH
39003,7.6,Allen County,OH
39005,5.7,Ashland County,OH
39007,7.8,Ashtabula County,OH
39009,7.3,Athens County,OH
39011,5.6,Auglaize County,OH
39013,9.8,Belmont County,OH
39015,7.7,Brown County,OH
39017,7.3,Butler County,OH
39019,8.1,Carroll County,OH
39021,6.1,Champaign County,OH
39023,7.5,Clark County,OH
39025,6.6,Clermont County,OH
39027,7.9,Clinton County,OH
39029,8.9,Columbiana County,OH
39031,7.9,Coshocton County,OH
39033,8,Crawford County,OH
39035,11.2,Cuyahoga County,OH
39037,5.5,Darke County,OH
39039,6.2,Defiance County,OH
39041,5.4,Delaware County,OH
39043,8.6,Erie County,OH
39045,6.6,Fairfield County,OH
39047,7.3,Fayette County,OH
39049,8.3,Franklin County,OH
39051,6,Fulton County,OH
39053,7.4,Gallia County,OH
39055,6.1,Geauga County,OH
39057,6.2,Greene County,OH
39059,7.6,Guernsey County,OH
39061,8.4,Hamilton County,OH
39063,5.7,Hancock County,OH
39065,6.6,Hardin County,OH
39067,9,Harrison County,OH
39069,6.1,Henry County,OH
39071,7.6,Highland County,OH
39073,6.6,Hocking County,OH
39075,3.5,Holmes County,OH
39077,6.9,Huron County,OH
39079,8.6,Jackson County,OH
39081,10.3,Jefferson County,OH
39083,5.5,Knox County,OH
39085,8,Lake County,OH
39087,8.1,Lawrence County,OH
39089,6.4,Licking County,OH
39091,6.2,Logan County,OH
39093,9.4,Lorain County,OH
39095,9.6,Lucas County,OH
39097,5.8,Madison County,OH
39099,10.1,Mahoning County,OH
39101,7.3,Marion County,OH
39103,7.1,Medina County,OH
39105,9.5,Meigs County,OH
39107,4.4,Mercer County,OH
39109,6.5,Miami County,OH
39111,10.5,Monroe County,OH
39113,8.8,Montgomery County,OH
39115,7.7,Morgan County,OH
39117,6.4,Morrow County,OH
39119,7.3,Muskingum County,OH
39121,8.7,Noble County,OH
39123,7.4,Ottawa County,OH
39125,5.6,Paulding County,OH
39127,8.1,Perry County,OH
39129,6.6,Pickaway County,OH
39131,8.5,Pike County,OH
39133,7.1,Portage County,OH
39135,6.1,Preble County,OH
39137,4,Putnam County,OH
39139,7.8,Richland County,OH
39141,7,Ross County,OH
39143,6.4,Sandusky County,OH
39145,8.2,Scioto County,OH
39147,6.5,Seneca County,OH
39149,6.4,Shelby County,OH
39151,7.8,Stark County,OH
39153,8.5,Summit County,OH
39155,10.3,Trumbull County,OH
39157,6.7,Tuscarawas County,OH
39159,5.2,Union County,OH
39161,5,Van Wert County,OH
39163,8.1,Vinton County,OH
39165,6.2,Warren County,OH
39167,7.8,Washington County,OH
39169,5.4,Wayne County,OH
39171,6.2,Williams County,OH
39173,6.1,Wood County,OH
39175,5.1,Wyandot County,OH
40001,4.9,Adair County,OK
40003,3.1,Alfalfa County,OK
40005,6.3,Atoka County,OK
40007,1.8,Beaver County,OK
40009,7.3,Beckham County,OK
40011,5.2,Blaine County,OK
40013,4.2,Bryan County,OK
40015,5.1,Caddo County,OK
40017,4.8,Canadian County,OK
40019,5.5,Carter County,OK
40021,4.5,Cherokee County,OK
40023,6.9,Choctaw County,OK
40025,1.4,Cimarron County,OK
40027,4.4,Cleveland County,OK
40029,5.7,Coal County,OK
40031,5.1,Comanche County,OK
40033,5.4,Cotton County,OK
40035,4.4,Craig County,OK
40037,5.6,Creek County,OK
40039,4.8,Custer County,OK
40041,3.9,Delaware County,OK
40043,4.2,Dewey County,OK
40045,4.4,Ellis County,OK
40047,4.9,Garfield County,OK
40049,5.7,Garvin County,OK
40051,5.2,Grady County,OK
40053,2.9,Grant County,OK
40055,6.4,Greer County,OK
40057,3.2,Harmon County,OK
40059,2.9,Harper County,OK
40061,6.7,Haskell County,OK
40063,6.6,Hughes County,OK
40065,3.2,Jackson County,OK
40067,5.7,Jefferson County,OK
40069,7,Johnston County,OK
40071,5.5,Kay County,OK
40073,3.8,Kingfisher County,OK
40075,4.4,Kiowa County,OK
40077,9.2,Latimer County,OK
40079,6,Le Flore County,OK
40081,4.6,Lincoln County,OK
40083,4.2,Logan County,OK
40085,3.4,Love County,OK
40087,4.6,McClain County,OK
40089,5.9,McCurtain County,OK
40091,6.8,McIntosh County,OK
40093,4.5,Major County,OK
40095,4.8,Marshall County,OK
40097,4.4,Mayes County,OK
40099,5.2,Murray County,OK
40101,4.9,Muskogee County,OK
40103,3.2,Noble County,OK
40105,4.6,Nowata County,OK
40107,5.6,Okfuskee County,OK
40109,5.2,Oklahoma County,OK
40111,6.3,Okmulgee County,OK
40113,5.6,Osage County,OK
40115,4,Ottawa County,OK
40117,5.4,Pawnee County,OK
40119,3.9,Payne County,OK
40121,6.4,Pittsburg County,OK
40123,4.1,Pontotoc County,OK
40125,5,Pottawatomie County,OK
40127,5.6,Pushmataha County,OK
40129,4.6,Roger Mills County,OK
40131,4.8,Rogers County,OK
40133,6.3,Seminole County,OK
40135,5.6,Sequoyah County,OK
40137,7,Stephens County,OK
40139,1.8,Texas County,OK
40141,3.5,Tillman County,OK
40143,5.5,Tulsa County,OK
40145,4.9,Wagoner County,OK
40147,4.8,Washington County,OK
40149,6.3,Washita County,OK
40151,2.7,Woods County,OK
40153,6.5,Woodward County,OK
41001,6.3,Baker County,OR
41003,5.5,Benton County,OR
41005,7.3,Clackamas County,OR
41007,7.6,Clatsop County,OR
41009,7.5,Columbia County,OR
41011,8.2,Coos County,OR
41013,7.9,Crook County,OR
41015,7.7,Curry County,OR
41017,6.7,Deschutes County,OR
41019,7.3,Douglas County,OR
41021,5.7,Gilliam County,OR
41023,5.8,Grant County,OR
41025,4.9,Harney County,OR
41027,5,Hood River County,OR
41029,7.3,Jackson County,OR
41031,7.4,Jefferson County,OR
41033,7.2,Josephine County,OR
41035,7.3,Klamath County,OR
41037,4.6,Lake County,OR
41039,7.4,Lane County,OR
41041,9.7,Lincoln County,OR
41043,7.6,Linn County,OR
41045,4.6,Malheur County,OR
41047,6.8,Marion County,OR
41049,4.3,Morrow County,OR
41051,8.7,Multnomah County,OR
41053,6.6,Polk County,OR
41055,5.8,Sherman County,OR
41057,7.4,Tillamook County,OR
41059,5.4,Umatilla County,OR
41061,6,Union County,OR
41063,5.1,Wallowa County,OR
41065,6.6,Wasco County,OR
41067,6.4,Washington County,OR
41069,3.7,Wheeler County,OR
41071,6.3,Yamhill County,OR
42001,5,Adams County,PA
42003,7.9,Allegheny County,PA
42005,7.7,Armstrong County,PA
42007,8.6,Beaver County,PA
42009,7.5,Bedford County,PA
42011,7.5,Berks County,PA
42013,6.6,Blair County,PA
42015,5.8,Bradford County,PA
42017,7.1,Bucks County,PA
42019,6.2,Butler County,PA
42021,7.3,Cambria County,PA
42023,11.2,Cameron County,PA
42025,7.6,Carbon County,PA
42027,4.5,Centre County,PA
42029,5.4,Chester County,PA
42031,5.7,Clarion County,PA
42033,6.9,Clearfield County,PA
42035,6.5,Clinton County,PA
42037,5.9,Columbia County,PA
42039,7.3,Crawford County,PA
42041,5.4,Cumberland County,PA
42043,7.5,Dauphin County,PA
42045,8.1,Delaware County,PA
42047,9.6,Elk County,PA
42049,8.2,Erie County,PA
42051,9.7,Fayette County,PA
42053,8,Forest County,PA
42055,6.5,Franklin County,PA
42057,10.5,Fulton County,PA
42059,7.7,Greene County,PA
42061,8.3,Huntingdon County,PA
42063,6.8,Indiana County,PA
42065,6.8,Jefferson County,PA
42067,4.8,Juniata County,PA
42069,8.2,Lackawanna County,PA
42071,5.8,Lancaster County,PA
42073,8.5,Lawrence County,PA
42075,6.5,Lebanon County,PA
42077,8.1,Lehigh County,PA
42079,9.5,Luzerne County,PA
42081,7.5,Lycoming County,PA
42083,7.3,McKean County,PA
42085,8.4,Mercer County,PA
42087,7.4,Mifflin County,PA
42089,9.8,Monroe County,PA
42091,6.6,Montgomery County,PA
42093,4.6,Montour County,PA
42095,7.4,Northampton County,PA
42097,7.5,Northumberland County,PA
42099,5.2,Perry County,PA
42101,11.7,Philadelphia County/city,PA
42103,9,Pike County,PA
42105,7.3,Potter County,PA
42107,7.5,Schuylkill County,PA
42109,4.9,Snyder County,PA
42111,7.1,Somerset County,PA
42113,6.7,Sullivan County,PA
42115,5.9,Susquehanna County,PA
42117,7.2,Tioga County,PA
42119,5.1,Union County,PA
42121,7.2,Venango County,PA
42123,6.7,Warren County,PA
42125,7.9,Washington County,PA
42127,7.2,Wayne County,PA
42129,7.2,Westmoreland County,PA
42131,6.5,Wyoming County,PA
42133,6.3,York County,PA
44001,7.7,Bristol County,RI
44003,9.2,Kent County,RI
44005,7.9,Newport County,RI
44007,11.3,Providence County,RI
44009,7.8,Washington County,RI
45001,4.5,Abbeville County,SC
45003,3.4,Aiken County,SC
45005,7.7,Allendale County,SC
45007,4.1,Anderson County,SC
45009,7.4,Bamberg County,SC
45011,5.8,Barnwell County,SC
45013,3.6,Beaufort County,SC
45015,4.4,Berkeley County,SC
45017,5,Calhoun County,SC
45019,5.1,Charleston County,SC
45021,6.4,Cherokee County,SC
45023,7.9,Chester County,SC
45025,4.8,Chesterfield County,SC
45027,5.3,Clarendon County,SC
45029,5.2,Colleton County,SC
45031,5.3,Darlington County,SC
45033,4.9,Dillon County,SC
45035,4.6,Dorchester County,SC
45037,3.5,Edgefield County,SC
45039,6.5,Fairfield County,SC
45041,4.6,Florence County,SC
45043,5.8,Georgetown County,SC
45045,4,Greenville County,SC
45047,5.1,Greenwood County,SC
45049,4.1,Hampton County,SC
45051,6,Horry County,SC
45053,4,Jasper County,SC
45055,4,Kershaw County,SC
45057,5.6,Lancaster County,SC
45059,4.8,Laurens County,SC
45061,6.3,Lee County,SC
45063,3.3,Lexington County,SC
45065,5.4,McCormick County,SC
45067,6.8,Marion County,SC
45069,8.2,Marlboro County,SC
45071,3.7,Newberry County,SC
45073,3.4,Oconee County,SC
45075,7.5,Orangeburg County,SC
