countyFIPS,Unemployment Rate (%) - Sept,County Name,State
45077,3.5,Pickens County,SC
45079,4.9,Richland County,SC
45081,2.8,Saluda County,SC
45083,5,Spartanburg County,SC
45085,5.6,Sumter County,SC
45087,7.5,Union County,SC
45089,6.6,Williamsburg County,SC
45091,5,York County,SC
46003,3.5,Aurora County,SD
46005,3.4,Beadle County,SD
46007,4.8,Bennett County,SD
46009,3.7,Bon Homme County,SD
46011,3.4,Brookings County,SD
46013,3.5,Brown County,SD
46015,3.5,Brule County,SD
46017,5.6,Buffalo County,SD
46019,4.4,Butte County,SD
46021,3.3,Campbell County,SD
46023,6,Charles Mix County,SD
46025,3.8,Clark County,SD
46027,3.3,Clay County,SD
46029,4,Codington County,SD
46031,4.7,Corson County,SD
46033,4.7,Custer County,SD
46035,4.7,Davison County,SD
46037,3.9,Day County,SD
46039,4.4,Deuel County,SD
46041,7.7,Dewey County,SD
46043,2.8,Douglas County,SD
46045,2.4,Edmunds County,SD
46047,5.1,Fall River County,SD
46049,3.6,Faulk County,SD
46051,2.8,Grant County,SD
46053,3.2,Gregory County,SD
46055,2.5,Haakon County,SD
46057,2.7,Hamlin County,SD
46059,2.4,Hand County,SD
46061,4.2,Hanson County,SD
46063,3.1,Harding County,SD
46065,2.7,Hughes County,SD
46067,2.9,Hutchinson County,SD
46069,3.2,Hyde County,SD
46071,3.9,Jackson County,SD
46073,2.7,Jerauld County,SD
46075,3.8,Jones County,SD
46077,3.2,Kingsbury County,SD
46079,3.2,Lake County,SD
46081,4,Lawrence County,SD
46083,3,Lincoln County,SD
46085,4.6,Lyman County,SD
46087,3.1,McCook County,SD
46089,4.7,McPherson County,SD
46091,3.6,Marshall County,SD
46093,3.7,Meade County,SD
46095,5.5,Mellette County,SD
46097,5.6,Miner County,SD
46099,3.6,Minnehaha County,SD
46101,4.8,Moody County,SD
46102,10.3,Oglala Lakota County,SD
46103,4.3,Pennington County,SD
46105,4.3,Perkins County,SD
46107,2.9,Potter County,SD
46109,4,Roberts County,SD
46111,4.9,Sanborn County,SD
46115,3.5,Spink County,SD
46117,2.9,Stanley County,SD
46119,4.1,Sully County,SD
46121,5.4,Todd County,SD
46123,2.5,Tripp County,SD
46125,2.9,Turner County,SD
46127,4.1,Union County,SD
46129,5,Walworth County,SD
46135,3.8,Yankton County,SD
46137,4.5,Ziebach County,SD
47001,5,Anderson County,TN
47003,5.6,Bedford County,TN
47005,6.2,Benton County,TN
47007,5.7,Bledsoe County,TN
47009,4.7,Blount County,TN
47011,5.2,Bradley County,TN
47013,5.2,Campbell County,TN
47015,4.4,Cannon County,TN
47017,5.2,Carroll County,TN
47019,5.3,Carter County,TN
47021,4.6,Cheatham County,TN
47023,4.4,Chester County,TN
47025,4.5,Claiborne County,TN
47027,5.3,Clay County,TN
47029,7.1,Cocke County,TN
47031,5.3,Coffee County,TN
47033,4.4,Crockett County,TN
47035,5.5,Cumberland County,TN
47037,7.5,Davidson County,TN
47039,6.1,Decatur County,TN
47041,6.1,DeKalb County,TN
47043,4.4,Dickson County,TN
47045,5.8,Dyer County,TN
47047,5.5,Fayette County,TN
47049,5,Fentress County,TN
47051,4.8,Franklin County,TN
47053,5.5,Gibson County,TN
47055,5.6,Giles County,TN
47057,5.3,Grainger County,TN
47059,6.2,Greene County,TN
47061,6.3,Grundy County,TN
47063,5.3,Hamblen County,TN
47065,5.6,Hamilton County,TN
47067,6.4,Hancock County,TN
47069,7.1,Hardeman County,TN
47071,5.4,Hardin County,TN
47073,5.7,Hawkins County,TN
47075,8.6,Haywood County,TN
47077,5.8,Henderson County,TN
47079,5.1,Henry County,TN
47081,4.3,Hickman County,TN
47083,6,Houston County,TN
47085,4.6,Humphreys County,TN
47087,5.6,Jackson County,TN
47089,5.2,Jefferson County,TN
47091,4.4,Johnson County,TN
47093,4.6,Knox County,TN
47095,7,Lake County,TN
47097,7.5,Lauderdale County,TN
47099,5.4,Lawrence County,TN
47101,5.5,Lewis County,TN
47103,5.9,Lincoln County,TN
47105,4.5,Loudon County,TN
47107,5.7,McMinn County,TN
47109,6.8,McNairy County,TN
47111,4.9,Macon County,TN
47113,6.8,Madison County,TN
47115,5.5,Marion County,TN
47117,5.9,Marshall County,TN
47119,5.8,Maury County,TN
47121,6.6,Meigs County,TN
47123,5.3,Monroe County,TN
47125,6.2,Montgomery County,TN
47127,3.2,Moore County,TN
47129,4.8,Morgan County,TN
47131,5.3,Obion County,TN
47133,4.2,Overton County,TN
47135,5.9,Perry County,TN
47137,3.7,Pickett County,TN
47139,4.9,Polk County,TN
47141,4.8,Putnam County,TN
47143,6.5,Rhea County,TN
47145,4.8,Roane County,TN
47147,4.8,Robertson County,TN
47149,5.4,Rutherford County,TN
47151,6.3,Scott County,TN
47153,5.6,Sequatchie County,TN
47155,6.1,Sevier County,TN
47157,9.9,Shelby County,TN
47159,4.3,Smith County,TN
47161,4.5,Stewart County,TN
47163,5.7,Sullivan County,TN
47165,5.3,Sumner County,TN
47167,5.6,Tipton County,TN
47169,5.2,Trousdale County,TN
47171,6,Unicoi County,TN
47173,5.1,Union County,TN
47175,6.4,Van Buren County,TN
47177,6,Warren County,TN
47179,4.9,Washington County,TN
47181,5,Wayne County,TN
47183,4.5,Weakley County,TN
47185,5.1,White County,TN
47187,3.6,Williamson County,TN
47189,5.3,Wilson County,TN
48001,6.5,Anderson County,TX
48003,9.2,Andrews County,TX
48005,8.6,Angelina County,TX
48007,9.3,Aransas County,TX
48009,5.7,Archer County,TX
48011,4.2,Armstrong County,TX
48013,9.7,Atascosa County,TX
48015,7.2,Austin County,TX
48017,5.1,Bailey County,TX
48019,6.4,Bandera County,TX
48021,6.3,Bastrop County,TX
48023,4,Baylor County,TX
48025,11.7,Bee County,TX
48027,7.5,Bell County,TX
48029,8.1,Bexar County,TX
48031,4.2,Blanco County,TX
48033,3.9,Borden County,TX
48035,5.9,Bosque County,TX
48037,7.4,Bowie County,TX
48039,9.5,Brazoria County,TX
48041,5.3,Brazos County,TX
48043,6.9,Brewster County,TX
48045,4.4,Briscoe County,TX
48047,11.7,Brooks County,TX
48049,7,Brown County,TX
48051,6.8,Burleson County,TX
48053,5.1,Burnet County,TX
48055,6.6,Caldwell County,TX
48057,6.5,Calhoun County,TX
48059,5.9,Callahan County,TX
48061,11.1,Cameron County,TX
48063,8.4,Camp County,TX
48065,4.4,Carson County,TX
48067,8.8,Cass County,TX
48069,4,Castro County,TX
48071,11,Chambers County,TX
48073,9.5,Cherokee County,TX
48075,4.3,Childress County,TX
48077,6.1,Clay County,TX
48079,8.6,Cochran County,TX
48081,6.4,Coke County,TX
48083,8.5,Coleman County,TX
48085,6.5,Collin County,TX
48087,4.9,Collingsworth County,TX
48089,6.4,Colorado County,TX
48091,6.5,Comal County,TX
48093,6.2,Comanche County,TX
48095,4.7,Concho County,TX
48097,7.3,Cooke County,TX
48099,7,Coryell County,TX
48101,5.2,Cottle County,TX
48103,16.4,Crane County,TX
48105,9.9,Crockett County,TX
48107,5.4,Crosby County,TX
48109,8.7,Culberson County,TX
48111,3.1,Dallam County,TX
48113,8.2,Dallas County,TX
48115,9.8,Dawson County,TX
48117,4,Deaf Smith County,TX
48119,5.8,Delta County,TX
48121,6.6,Denton County,TX
48123,7.1,DeWitt County,TX
48125,7.6,Dickens County,TX
48127,6.6,Dimmit County,TX
48129,4.9,Donley County,TX
48131,14.3,Duval County,TX
48133,7.3,Eastland County,TX
48135,13.2,Ector County,TX
48137,4.9,Edwards County,TX
48139,6.4,Ellis County,TX
48141,8.7,El Paso County,TX
48143,6,Erath County,TX
48145,6.4,Falls County,TX
48147,4.9,Fannin County,TX
48149,5.5,Fayette County,TX
48151,5.7,Fisher County,TX
48153,6,Floyd County,TX
48155,4.4,Foard County,TX
48157,8.6,Fort Bend County,TX
48159,6.1,Franklin County,TX
48161,9.6,Freestone County,TX
48163,6.2,Frio County,TX
48165,6.7,Gaines County,TX
48167,9.4,Galveston County,TX
48169,8,Garza County,TX
48171,4.8,Gillespie County,TX
48173,5,Glasscock County,TX
48175,8.8,Goliad County,TX
48177,6.3,Gonzales County,TX
48179,9.1,Gray County,TX
48181,6.1,Grayson County,TX
48183,9.3,Gregg County,TX
48185,8.8,Grimes County,TX
48187,6.3,Guadalupe County,TX
48189,6.9,Hale County,TX
48191,6.9,Hall County,TX
48193,5.3,Hamilton County,TX
48195,4.1,Hansford County,TX
48197,4.8,Hardeman County,TX
48199,9.9,Hardin County,TX
48201,10,Harris County,TX
48203,8.9,Harrison County,TX
48205,2,Hartley County,TX
48207,6.1,Haskell County,TX
48209,6.5,Hays County,TX
48211,4.6,Hemphill County,TX
48213,7.2,Henderson County,TX
48215,12.8,Hidalgo County,TX
48217,6.7,Hill County,TX
48219,8.7,Hockley County,TX
48221,7.4,Hood County,TX
48223,5.8,Hopkins County,TX
48225,5.8,Houston County,TX
48227,9.3,Howard County,TX
48229,8.3,Hudspeth County,TX
48231,6.8,Hunt County,TX
48233,7.8,Hutchinson County,TX
48235,7.7,Irion County,TX
48237,8.1,Jack County,TX
48239,6.4,Jackson County,TX
48241,12.8,Jasper County,TX
48243,5.5,Jeff Davis County,TX
48245,13.3,Jefferson County,TX
48247,12.5,Jim Hogg County,TX
48249,14.7,Jim Wells County,TX
48251,7,Johnson County,TX
48253,7.8,Jones County,TX
48255,7.5,Karnes County,TX
48257,7.1,Kaufman County,TX
48259,5.2,Kendall County,TX
48261,6,Kenedy County,TX
48263,4.1,Kent County,TX
48265,5.7,Kerr County,TX
48267,6.4,Kimble County,TX
48269,1.4,King County,TX
48271,6.4,Kinney County,TX
48273,9.6,Kleberg County,TX
48275,6.6,Knox County,TX
48277,6.9,Lamar County,TX
48279,5.5,Lamb County,TX
48281,5.6,Lampasas County,TX
48283,7.1,La Salle County,TX
48285,6.6,Lavaca County,TX
48287,5.1,Lee County,TX
48289,8.2,Leon County,TX
48291,12,Liberty County,TX
48293,8.2,Limestone County,TX
48295,5,Lipscomb County,TX
48297,8.5,Live Oak County,TX
48299,6.1,Llano County,TX
48301,0.6,Loving County,TX
48303,6.1,Lubbock County,TX
48305,5.7,Lynn County,TX
48307,8.6,McCulloch County,TX
48309,6.4,McLennan County,TX
48311,3.1,McMullen County,TX
48313,8.5,Madison County,TX
48315,9.5,Marion County,TX
48317,6.7,Martin County,TX
48319,6.4,Mason County,TX
48321,11.6,Matagorda County,TX
48323,16.5,Maverick County,TX
48325,6.7,Medina County,TX
48327,5.7,Menard County,TX
48329,9.7,Midland County,TX
48331,7.8,Milam County,TX
48333,4.7,Mills County,TX
48335,10.2,Mitchell County,TX
48337,7.3,Montague County,TX
48339,8.3,Montgomery County,TX
48341,4.2,Moore County,TX
48343,14,Morris County,TX
48345,4.9,Motley County,TX
48347,7.4,Nacogdoches County,TX
48349,6.3,Navarro County,TX
48351,12.3,Newton County,TX
48353,6,Nolan County,TX
48355,9.9,Nueces County,TX
48357,6.6,Ochiltree County,TX
48359,3.9,Oldham County,TX
48361,12,Orange County,TX
48363,8.1,Palo Pinto County,TX
48365,9.2,Panola County,TX
48367,6.4,Parker County,TX
48369,3,Parmer County,TX
48371,10.1,Pecos County,TX
48373,9.8,Polk County,TX
48375,5.8,Potter County,TX
48377,17.6,Presidio County,TX
48379,5.2,Rains County,TX
48381,4.6,Randall County,TX
48383,11.6,Reagan County,TX
48385,8.8,Real County,TX
48387,7.1,Red River County,TX
48389,6.6,Reeves County,TX
48391,9.5,Refugio County,TX
48393,6.1,Roberts County,TX
48395,6.7,Robertson County,TX
48397,6.2,Rockwall County,TX
48399,5.2,Runnels County,TX
48401,8.3,Rusk County,TX
48403,12.8,Sabine County,TX
48405,9.7,San Augustine County,TX
48407,9.2,San Jacinto County,TX
48409,11.2,San Patricio County,TX
48411,4.7,San Saba County,TX
48413,8.4,Schleicher County,TX
48415,8.8,Scurry County,TX
48417,5.9,Shackelford County,TX
48419,8,Shelby County,TX
48421,3.2,Sherman County,TX
48423,7.2,Smith County,TX
48425,6.9,Somervell County,TX
48427,18.5,Starr County,TX
48429,7.8,Stephens County,TX
48431,7.5,Sterling County,TX
48433,6,Stonewall County,TX
48435,10.9,Sutton County,TX
48437,5.7,Swisher County,TX
48439,7.8,Tarrant County,TX
48441,5.8,Taylor County,TX
48443,5.6,Terrell County,TX
48445,8.6,Terry County,TX
48447,6.2,Throckmorton County,TX
48449,7.5,Titus County,TX
48451,7.1,Tom Green County,TX
48453,6.6,Travis County,TX
48455,9.3,Trinity County,TX
48457,11.6,Tyler County,TX
48459,8.7,Upshur County,TX
48461,7.2,Upton County,TX
48463,7.3,Uvalde County,TX
48465,8.6,Val Verde County,TX
48467,6.7,Van Zandt County,TX
48469,8.8,Victoria County,TX
48471,8.1,Walker County,TX
48473,8.7,Waller County,TX
48475,9.4,Ward County,TX
48477,6.1,Washington County,TX
48479,9.4,Webb County,TX
48481,8,Wharton County,TX
48483,7.6,Wheeler County,TX
48485,7.3,Wichita County,TX
48487,6.3,Wilbarger County,TX
48489,12.4,Willacy County,TX
48491,6,Williamson County,TX
48493,6.2,Wilson County,TX
48495,12,Winkler County,TX
48497,6.9,Wise County,TX
48499,7.2,Wood County,TX
48501,12.9,Yoakum County,TX
48503,5.7,Young County,TX
48505,13.7,Zapata County,TX
48507,17,Zavala County,TX
49001,4.1,Beaver County,UT
49003,3.6,Box Elder County,UT
49005,3,Cache County,UT
49007,5.3,Carbon County,UT
49009,3.1,Daggett County,UT
49011,4,Davis County,UT
49013,9.2,Duchesne County,UT
49015,4.7,Emery County,UT
49017,5.7,Garfield County,UT
49019,6.2,Grand County,UT
49021,4.4,Iron County,UT
49023,2.9,Juab County,UT
49025,4.4,Kane County,UT
49027,3.3,Millard County,UT
49029,3.1,Morgan County,UT
49031,5.2,Piute County,UT
49033,2.3,Rich County,UT
49035,5.2,Salt Lake County,UT
49037,10.2,San Juan County,UT
49039,3.8,Sanpete County,UT
49041,4.2,Sevier County,UT
49043,6.7,Summit County,UT
49045,4.9,Tooele County,UT
49047,10.7,Uintah County,UT
49049,3.8,Utah County,UT
49051,5.5,Wasatch County,UT
49053,5.2,Washington County,UT
49055,4.9,Wayne County,UT
49057,4.7,Weber County,UT
50001,3.3,Addison County,VT
50003,4.9,Bennington County,VT
50005,3.9,Caledonia County,VT
50007,3.7,Chittenden County,VT
50009,3.7,Essex County,VT
50011,4,Franklin County,VT
50013,4.4,Grand Isle County,VT
50015,5.2,Lamoille County,VT
50017,3.2,Orange County,VT
50019,5.4,Orleans County,VT
50021,5.3,Rutland County,VT
50023,3.5,Washington County,VT
50025,5.2,Windham County,VT
50027,3.9,Windsor County,VT
51001,5.7,Accomack County,VA
51003,5,Albemarle County,VA
51005,5.6,Alleghany County,VA
51007,5.5,Amelia County,VA
51009,5.5,Amherst County,VA
51011,5.7,Appomattox County,VA
51013,4.5,Arlington County,VA
51015,3.9,Augusta County,VA
51017,6.5,Bath County,VA
51019,4.8,Bedford County,VA
51021,4.6,Bland County,VA
51023,3.9,Botetourt County,VA
51025,8.2,Brunswick County,VA
51027,8.7,Buchanan County,VA
51029,6.6,Buckingham County,VA
51031,5.9,Campbell County,VA
51033,6.3,Caroline County,VA
51035,6.1,Carroll County,VA
51036,6.2,Charles City County,VA
51037,5.2,Charlotte County,VA
51041,5.7,Chesterfield County,VA
51043,4.2,Clarke County,VA
51045,4.7,Craig County,VA
51047,4.4,Culpeper County,VA
51049,6.2,Cumberland County,VA
51051,7.4,Dickenson County,VA
51053,6.3,Dinwiddie County,VA
51057,7.2,Essex County,VA
51059,5.7,Fairfax County,VA
51061,4.2,Fauquier County,VA
51063,4,Floyd County,VA
51065,4.8,Fluvanna County,VA
51067,5.1,Franklin County,VA
51069,4.3,Frederick County,VA
51071,5.2,Giles County,VA
51073,5.1,Gloucester County,VA
51075,4.5,Goochland County,VA
51077,4.6,Grayson County,VA
51079,4.5,Greene County,VA
51081,7.5,Greensville County,VA
51083,6.4,Halifax County,VA
51085,4.4,Hanover County,VA
51087,6.5,Henrico County,VA
51089,7.2,Henry County,VA
51091,3.4,Highland County,VA
51093,5.1,Isle of Wight County,VA
51095,6.4,James City County,VA
51097,5.3,King and Queen County,VA
51099,4.3,King George County,VA
51101,5.2,King William County,VA
51103,6,Lancaster County,VA
51105,5.8,Lee County,VA
51107,5.1,Loudoun County,VA
51109,4.8,Louisa County,VA
51111,5.6,Lunenburg County,VA
51113,3.4,Madison County,VA
51115,4.4,Mathews County,VA
51117,6.8,Mecklenburg County,VA
51119,4.9,Middlesex County,VA
51121,4,Montgomery County,VA
51125,5.3,Nelson County,VA
51127,4.2,New Kent County,VA
51131,7.2,Northampton County,VA
51133,5.4,Northumberland County,VA
51135,5.4,Nottoway County,VA
51137,5,Orange County,VA
51139,5.5,Page County,VA
51141,5.8,Patrick County,VA
51143,6.1,Pittsylvania County,VA
51145,4.2,Powhatan County,VA
51147,6,Prince Edward County,VA
51149,6.3,Prince George County,VA
51153,6.4,Prince William County,VA
51155,6.6,Pulaski County,VA
51157,4.3,Rappahannock County,VA
51159,4.6,Richmond County,VA
51161,4.5,Roanoke County,VA
51163,4.4,Rockbridge County,VA
51165,3.9,Rockingham County,VA
51167,5.8,Russell County,VA
51169,4,Scott County,VA
51171,4.8,Shenandoah County,VA
51173,5.6,Smyth County,VA
51175,5.1,Southampton County,VA
51177,5.7,Spotsylvania County,VA
51179,5.4,Stafford County,VA
51181,5.4,Surry County,VA
51183,9.1,Sussex County,VA
51185,7.2,Tazewell County,VA
51187,5.3,Warren County,VA
51191,4.8,Washington County,VA
51193,5.5,Westmoreland County,VA
51195,7.1,Wise County,VA
51197,6.6,Wythe County,VA
51199,5.1,York County,VA
51510,6.1,Alexandria city,VA
51520,6.8,Bristol city,VA
51530,4,Buena Vista city,VA
51540,6,Charlottesville city,VA
51550,6.1,Chesapeake city,VA
51570,7,Colonial Heights city,VA
51580,8,Covington city,VA
51590,9.5,Danville city,VA
51595,12.9,Emporia city,VA
51600,5.2,Fairfax city,VA
51610,3.6,Falls Church city,VA
51620,10.1,Franklin city,VA
51630,7.1,Fredericksburg city,VA
51640,5.9,Galax city,VA
51650,8.9,Hampton city,VA
51660,5.4,Harrisonburg city,VA
51670,11.6,Hopewell city,VA
51678,5.8,Lexington city,VA
51680,7.2,Lynchburg city,VA
51683,6.3,Manassas city,VA
51685,6.9,Manassas Park city,VA
51690,11.1,Martinsville city,VA
51700,8.9,Newport News city,VA
51710,9.1,Norfolk city,VA
51720,6.8,Norton city,VA
51730,15.4,Petersburg city,VA
51735,3.6,Poquoson city,VA
51740,10.5,Portsmouth city,VA
51750,5.5,Radford city,VA
51760,9.2,Richmond city,VA
51770,7.5,Roanoke city,VA
51775,5.1,Salem city,VA
51790,5.5,Staunton city,VA
51800,6.8,Suffolk city,VA
51810,5.8,Virginia Beach city,VA
51820,5.8,Waynesboro city,VA
51830,7.6,Williamsburg city,VA
51840,5.5,Winchester city,VA
53001,5.1,Adams County,WA
53003,4.8,Asotin County,WA
53005,6.4,Benton County,WA
53007,6.1,Chelan County,WA
53009,8.4,Clallam County,WA
53011,8.1,Clark County,WA
53013,5.9,Columbia County,WA
53015,8.4,Cowlitz County,WA
53017,6.2,Douglas County,WA
53019,9.5,Ferry County,WA
53021,6.6,Franklin County,WA
53023,7.2,Garfield County,WA
53025,6.9,Grant County,WA
53027,10,Grays Harbor County,WA
53029,7.4,Island County,WA
53031,7.8,Jefferson County,WA
53033,7,King County,WA
53035,6.8,Kitsap County,WA
53037,7,Kittitas County,WA
53039,6.7,Klickitat County,WA
53041,8.1,Lewis County,WA
53043,5.4,Lincoln County,WA
53045,9.2,Mason County,WA
53047,7.6,Okanogan County,WA
53049,9.5,Pacific County,WA
53051,9.5,Pend Oreille County,WA
53053,8.6,Pierce County,WA
53055,6.7,San Juan County,WA
53057,8.2,Skagit County,WA
53059,8.9,Skamania County,WA
53061,7.5,Snohomish County,WA
53063,7.7,Spokane County,WA
53065,7.8,Stevens County,WA
53067,7.1,Thurston County,WA
53069,8.4,Wahkiakum County,WA
53071,5.8,Walla Walla County,WA
53073,8,Whatcom County,WA
53075,5.4,Whitman County,WA
53077,7.2,Yakima County,WA
54001,8,Barbour County,WV
54003,5.9,Berkeley County,WV
54005,10.6,Boone County,WV
54007,10.1,Braxton County,WV
54009,8.8,Brooke County,WV
54011,7.4,Cabell County,WV
54013,13.7,Calhoun County,WV
54015,11.1,Clay County,WV
54017,5.8,Doddridge County,WV
54019,9,Fayette County,WV
54021,8.5,Gilmer County,WV
54023,5.8,Grant County,WV
54025,6.8,Greenbrier County,WV
54027,5,Hampshire County,WV
54029,9.3,Hancock County,WV
54031,6,Hardy County,WV
54033,7.5,Harrison County,WV
54035,8.6,Jackson County,WV
54037,5.8,Jefferson County,WV
54039,9,Kanawha County,WV
54041,10.6,Lewis County,WV
54043,9.3,Lincoln County,WV
54045,13.9,Logan County,WV
54047,13.6,McDowell County,WV
54049,7.9,Marion County,WV
54051,8.7,Marshall County,WV
54053,8.2,Mason County,WV
54055,10,Mercer County,WV
54057,6.7,Mineral County,WV
54059,15.8,Mingo County,WV
54061,5.7,Monongalia County,WV
54063,6.4,Monroe County,WV
54065,5.2,Morgan County,WV
54067,10.2,Nicholas County,WV
54069,8.1,Ohio County,WV
54071,4.2,Pendleton County,WV
54073,9.3,Pleasants County,WV
54075,7.1,Pocahontas County,WV
54077,6.1,Preston County,WV
54079,6.6,Putnam County,WV
54081,8.4,Raleigh County,WV
54083,8.1,Randolph County,WV
54085,7.9,Ritchie County,WV
54087,11.3,Roane County,WV
54089,7.3,Summers County,WV
54091,6.8,Taylor County,WV
54093,7.3,Tucker County,WV
54095,10.3,Tyler County,WV
54097,10,Upshur County,WV
54099,7.7,Wayne County,WV
54101,9,Webster County,WV
54103,9.7,Wetzel County,WV
54105,8.8,Wirt County,WV
54107,8,Wood County,WV
54109,11,Wyoming County,WV
55001,6.7,Adams County,WI
55003,5.6,Ashland County,WI
55005,3.7,Barron County,WI
55007,5.5,Bayfield County,WI
55009,4.3,Brown County,WI
55011,4.8,Buffalo County,WI
55013,6,Burnett County,WI
55015,3.1,Calumet County,WI
55017,4,Chippewa County,WI
55019,2.8,Clark County,WI
55021,4.1,Columbia County,WI
55023,4.3,Crawford County,WI
55025,3.8,Dane County,WI
55027,3.7,Dodge County,WI
55029,4.2,Door County,WI
55031,6.6,Douglas County,WI
55033,3.6,Dunn County,WI
55035,3.9,Eau Claire County,WI
55037,5.5,Florence County,WI
55039,3.5,Fond du Lac County,WI
55041,10.9,Forest County,WI
55043,3.6,Grant County,WI
55045,3.2,Green County,WI
55047,3.9,Green Lake County,WI
55049,3.9,Iowa County,WI
55051,8.2,Iron County,WI
55053,7.3,Jackson County,WI
55055,3.8,Jefferson County,WI
55057,5.3,Juneau County,WI
55059,5.5,Kenosha County,WI
55061,2.6,Kewaunee County,WI
55063,3.7,La Crosse County,WI
55065,2.8,Lafayette County,WI
55067,4.8,Langlade County,WI
55069,3.8,Lincoln County,WI
55071,4,Manitowoc County,WI
55073,3.5,Marathon County,WI
55075,5.5,Marinette County,WI
55077,4.4,Marquette County,WI
55078,12.8,Menominee County,WI
55079,7.3,Milwaukee County,WI
55081,4.8,Monroe County,WI
55083,3.8,Oconto County,WI
55085,4.8,Oneida County,WI
55087,3.9,Outagamie County,WI
55089,4.2,Ozaukee County,WI
55091,3.3,Pepin County,WI
55093,4.6,Pierce County,WI
55095,4.5,Polk County,WI
55097,4,Portage County,WI
55099,3.8,Price County,WI
55101,5.6,Racine County,WI
55103,3.3,Richland County,WI
55105,5.2,Rock County,WI
55107,4.2,Rusk County,WI
55109,4.8,St. Croix County,WI
55111,4.7,Sauk County,WI
55113,5.6,Sawyer County,WI
55115,4.3,Shawano County,WI
55117,3.7,Sheboygan County,WI
55119,2.9,Taylor County,WI
55121,4.6,Trempealeau County,WI
55123,3.5,Vernon County,WI
55125,4.7,Vilas County,WI
55127,4.2,Walworth County,WI
55129,4.5,Washburn County,WI
55131,4.2,Washington County,WI
55133,4.3,Waukesha County,WI
55135,3.8,Waupaca County,WI
55137,4,Waushara County,WI
55139,3.6,Winnebago County,WI
55141,4.7,Wood County,WI
56001,3.1,Albany County,WY
56003,4.3,Big Horn County,WY
56005,7.2,Campbell County,WY
56007,4,Carbon County,WY
56009,5.7,Converse County,WY
56011,3.6,Crook County,WY
56013,5.8,Fremont County,WY
56015,4,Goshen County,WY
56017,4.8,Hot Springs County,WY
56019,5.2,Johnson County,WY
56021,4.9,Laramie County,WY
56023,4.2,Lincoln County,WY
56025,8.7,Natrona County,WY
56027,3.4,Niobrara County,WY
56029,4.5,Park County,WY
56031,4.2,Platte County,WY
56033,4,Sheridan County,WY
56035,6.2,Sublette County,WY
56037,7,Sweetwater County,WY
56039,4.2,Teton County,WY
56041,6.4,Uinta County,WY
56043,4.7,Washakie County,WY
56045,3.6,Weston County,WY
